concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
0,ST ADRIATIC DURVALUMAB/PLACEBO FLAC 500 MG,Drug,AZDELTA,Drug,,MEDICATIE_P_B9002388,2023-02-22,2099-12-31,
0,ST CANOPY-2 CANAKINUMAB 150MG/PLACEBO  1 ML,Drug,AZDELTA,Drug,,MEDICATIE_P_B9002288,2023-02-22,2099-12-31,
0,ST CANOPY-2 CANAKINUMAB 50MG/0.5ML/PLACEBO,Drug,AZDELTA,Drug,,MEDICATIE_P_B9002285,2023-02-22,2099-12-31,
0,ST GO41767  TIRAGOLUMAB/PLACEBO 600 MG/10ML,Drug,AZDELTA,Drug,,MEDICATIE_P_B9003046,2023-02-22,2099-12-31,
0,ST KEYNOTE 671 PEMBROLIZUMA/PLACEBO 100 MG,Drug,AZDELTA,Drug,,MEDICATIE_P_B9001895,2023-02-22,2099-12-31,
0,ST KEYNOTE 975 PEMBROLIZUMAB/PLACEBO 100 MG,Drug,AZDELTA,Drug,,MEDICATIE_P_B9003011,2023-02-22,2099-12-31,
0,ST MATTERHORN DURVALUMAB/PLACEBO FLAC 500 MG,Drug,AZDELTA,Drug,,MEDICATIE_P_B9003326,2023-02-22,2099-12-31,
0,ST NIVOLUMAB/PLACEBO CA209-77T FLAC 100 MG/10ML,Drug,AZDELTA,Drug,,MEDICATIE_P_B9003021,2023-02-22,2099-12-31,
0,ST PDC-LUNG-101   PDC*LUNG01 7 000 000 cellen,Drug,AZDELTA,Drug,,MEDICATIE_P_B9003090,2023-02-22,2099-12-31,
0,ST PDC-LUNG-101   PDC*LUNG01 70 000 000 cellen,Drug,AZDELTA,Drug,,MEDICATIE_P_B9003093,2023-02-22,2099-12-31,
0,ST PEARL PEMBROLIZUMAB/PLACEBO FLAC 50 MG,Drug,AZDELTA,Drug,,MEDICATIE_P_B9001152,2023-02-22,2099-12-31,
0,ST PEARLS PEMBROLIZUMAB/PLACEBO 50 mg,Drug,AZDELTA,Drug,,MEDICATIE_P_ZH000072,2023-02-22,2099-12-31,