sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
condition_occurrence,condition_occurrence,0,,1,APPROVED,EQUAL,etl,1659521551699,1147127,condition_occurrence.condition_occurrence_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
condition_era,condition_era,0,,1,APPROVED,EQUAL,etl,1659521551699,1147295,condition_era.condition_era_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
procedure_occurrence,procedure_occurrence,0,,1,APPROVED,EQUAL,etl,1659521551699,1147082,procedure_occurrence.procedure_occurrence_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
episode,episode,0,,1,APPROVED,EQUAL,etl,1659521551699,756290,episode.episode_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
care_site,care_site,0,,1,APPROVED,EQUAL,etl,1659521551699,1147195,care_site.care_site_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
note_nlp,note_nlp,0,,1,APPROVED,EQUAL,etl,1659521551699,1147589,note_nlp.note_nlp_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
relationship,relationship,0,,1,APPROVED,EQUAL,etl,1659521551699,1146972,relationship.relationship_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
concept,concept,0,,1,APPROVED,EQUAL,etl,1659521551699,1146945,concept.concept_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
concept_class,concept_class,0,,1,APPROVED,EQUAL,etl,1659521551699,1146963,concept_class.concept_class_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
observation,observation,0,,1,APPROVED,EQUAL,etl,1659521551699,1147165,observation.observation_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
payer_plan_period,payer_plan_period,0,,1,APPROVED,EQUAL,etl,1659521551699,1147214,payer_plan_period.payer_plan_period_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
measurement,measurement,0,,1,APPROVED,EQUAL,etl,1659521551699,1147138,measurement.measurement_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
metadata,metadata,0,,1,APPROVED,EQUAL,etl,1659521551699,756314,metadata.metadata_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
dose_era,dose_era,0,,1,APPROVED,EQUAL,etl,1659521551699,1147288,dose_era.dose_era_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
cost,cost,0,,1,APPROVED,EQUAL,etl,1659521551699,1147344,cost.cost_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
person,person,0,,1,APPROVED,EQUAL,etl,1659521551699,1147026,person.person_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
drug_exposure,drug_exposure,0,,1,APPROVED,EQUAL,etl,1659521551699,1147094,drug_exposure.drug_exposure_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
visit_occurrence,visit_occurrence,0,,1,APPROVED,EQUAL,etl,1659521551699,1147070,visit_occurrence.visit_occurrence_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
observation_period,observation_period,0,,1,APPROVED,EQUAL,etl,1659521551699,1147044,observation_period.observation_period_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
provider,provider,0,,1,APPROVED,EQUAL,etl,1659521551699,1147201,provider.provider_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
vocabulary,vocabulary,0,,1,APPROVED,EQUAL,etl,1659521551699,1146955,vocabulary.vocabulary_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
domain,domain,0,,1,APPROVED,EQUAL,etl,1659521551699,1146960,domain.domain_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
location,location,0,,1,APPROVED,EQUAL,etl,1659521551699,1147187,location.location_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
device_exposure,device_exposure,0,,1,APPROVED,EQUAL,etl,1659521551699,1147115,device_exposure.device_exposure_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
death,death,0,,1,APPROVED,EQUAL,etl,1659521551699,1147064,death.person_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
note,note,0,,1,APPROVED,EQUAL,etl,1659521551699,1147156,note.note_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
cohort_definition,cohort_definition,0,,1,APPROVED,EQUAL,etl,1659521551699,1147004,cohort_definition.cohort_definition_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
drug_era,drug_era,0,,1,APPROVED,EQUAL,etl,1659521551699,1147281,drug_era.drug_era_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
specimen,specimen,0,,1,APPROVED,EQUAL,etl,1659521551699,1147049,specimen.specimen_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,
visit_detail,visit_detail,0,,1,APPROVED,EQUAL,etl,1659521551699,1147624,visit_detail.visit_detail_id,Metadata,MAPS_TO,AUTO MAPPED,etl,1659521551699,