sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:additionalInfo,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
LABO_AZ001346,HbA1c (DCCT),5007,,%,0.82,APPROVED,EQUAL,Dupulthys Stijn,1641461033917,3004410,Hemoglobin A1c/Hemoglobin.total in Blood,Measurement,MAPS_TO,,Dupulthys Stijn,1641461032264,
LABO_GD03,glucose 03 hr,449,,mg/dl,0.43,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353352815,
LABO_GD13,glucose 13 hr,389,,mg/dl,0.47,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353352829,
LABO_AZ001238,leucocytose,578,,/µl,0.67,APPROVED,EQUAL,Dupulthys Stijn,1641469085810,3010813,Leukocytes [#/volume] in Blood,Measurement,MAPS_TO,,Dupulthys Stijn,1641469082958,
LABO_GD20,glucose 20 hr,255,,mg/dl,0.51,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353352851,
LABO_BE000012,hemoglobine,146941,,g/dL,0.82,APPROVED,EQUAL,Louise,1641480668885,3000963,Hemoglobin [Mass/volume] in Blood,Measurement,MAPS_TO,,Louise,1641480668202,
LABO_AZ002590,calcium (mmol/L),49,,mmol/l,0.29,APPROVED,EQUAL,Dupulthys Stijn,1641467889986,3018133,Calcium [Moles/volume] in Urine,Measurement,MAPS_TO,,Dupulthys Stijn,1641467885370,
LABO_GD04,glucose 04 hr,1450,,mg/dl,0.45,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353353251,
LABO_GD14,glucose 14 hr,532,,mg/dl,0.49,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353353295,
LABO_AZ002570,hemoglobine,17604,,,0.82,APPROVED,EQUAL,Louise,1641480509674,3011397,Hemoglobin [Presence] in Urine by Test strip,Measurement,MAPS_TO,,Louise,1641480508146,
LABO_GD21,glucose 21 hr,177,,mg/dl,0.48,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353353375,
LABO_AZ000797,Erythrocytenconcentraat,76,,,0.62,UNCHECKED,UNREVIEWED,,0,4009384,Blood erythrocyte concentration,Measurement,MAPS_TO,,<auto>,1640353353500,
LABO_AZ002746,leucocytose voorlopig !,210,,x10³/mm³,0.32,UNCHECKED,UNREVIEWED,,0,37394163,Leucocyte count,Measurement,MAPS_TO,,<auto>,1640353353549,
LABO_BE000013,Hematocriet,138311,,%,0.79,APPROVED,EQUAL,Dupulthys Stijn,1641464159950,3009542,Hematocrit [Volume Fraction] of Blood,Measurement,MAPS_TO,,Dupulthys Stijn,1641464158104,
LABO_AZ000275,hemoglobine,563,,g/dl,0.82,APPROVED,EQUAL,Louise,1641480684754,3000963,Hemoglobin [Mass/volume] in Blood,Measurement,MAPS_TO,,Louise,1641480683993,
LABO_AZ002061,LDH,1329,,U/L,0.77,APPROVED,EQUAL,Dupulthys Stijn,1641461453080,3015054,Lactate dehydrogenase [Enzymatic activity/volume] in Pleural fluid,Measurement,MAPS_TO,,Dupulthys Stijn,1641461452369,
LABO_GD05,glucose 05 hr,1549,,mg/dl,0.44,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353353861,
LABO_GD15,glucose 15 hr,388,,mg/dl,0.50,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353353865,
LABO_GD22,glucose 22 hr,86,,mg/dl,0.47,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353353871,
LABO_AZ001350,carboxyhemoglobine,536,,%,0.90,UNCHECKED,UNREVIEWED,,0,4056787,Carboxyhemoglobin measurement,Measurement,MAPS_TO,,<auto>,1640353353874,
LABO_CS000214,LDH,48860,,U/L,0.77,APPROVED,EQUAL,,0,3016436,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,Louise,1640354123538,
LABO_AZ001354,methemoglobine,532,,%,0.79,UNCHECKED,UNREVIEWED,,0,4192425,Urine methemoglobin level,Measurement,MAPS_TO,,<auto>,1640353354005,
LABO_AZ001353,hemoglobine F,81,,%,0.78,UNCHECKED,UNREVIEWED,,0,2212389,"Hemoglobin; by copper sulfate method, non-automated",Measurement,MAPS_TO,,<auto>,1640353354254,
LABO_GD08,glucose 08 hr,3877,,mg/dl,0.42,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353354258,
LABO_GD16,glucose 16 hr,521,,mg/dl,0.47,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353354281,
LABO_BE002881,Glucose (sv),46,,mg/dl,0.36,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353354330,
LABO_GD23,glucose 23 hr,57,,mg/dl,0.45,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353354372,
LABO_BE002862,creatinine,145144,,mg/dl,0.82,APPROVED,EQUAL,Dupulthys Stijn,1641466397193,3016723,Creatinine [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,Dupulthys Stijn,1641466396057,
LABO_GD09,glucose 09 hr,631,,mg/dl,0.39,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353354619,
LABO_AZ002566,leucocyten,17604,,,0.82,APPROVED,EQUAL,Dupulthys Stijn,1641467627086,3040517,Leukocytes [Presence] in Urine by Automated,Measurement,MAPS_TO,,Dupulthys Stijn,1641467626366,
LABO_AZ000811,Erythrocytenconcentraat,10,,,0.62,UNCHECKED,UNREVIEWED,,0,4009384,Blood erythrocyte concentration,Measurement,MAPS_TO,,<auto>,1640353354654,
LABO_AZ001797,neutrofielen,131646,,%,0.40,APPROVED,EQUAL,Dupulthys Stijn,1641469679259,3008342,Neutrophils/100 leukocytes in Blood by Automated count,Measurement,MAPS_TO,,Dupulthys Stijn,1641469678217,
LABO_GD10,glucose 10 hr,466,,mg/dl,0.52,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353354720,
LABO_GD17,glucose 17 hr,2647,,mg/dl,0.44,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353354755,
LABO_AZ002478,creatinine,116,,mg/l,0.82,APPROVED,EQUAL,Dupulthys Stijn,1641466245560,3037052,Creatinine [Mass/volume] in Urine collected for unspecified duration,Measurement,MAPS_TO,,Dupulthys Stijn,1641466244305,
LABO_GD06,glucose 06 hr,2197,,mg/dl,0.42,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353354863,
LABO_GD11,glucose 11 hr,3355,,mg/dl,0.48,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353354989,
LABO_GD18,glucose 18 hr,671,,mg/dl,0.51,UNCHECKED,UNREVIEWED,,0,40762090,Glucose [Mass/time] in 18 hour Urine,Measurement,MAPS_TO,,<auto>,1640353354998,
LABO_GD07,glucose 07 hr,3252,,mg/dl,0.40,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353355102,
LABO_AZ001345,hemoglobine (transcutaan),20,,g/dl,0.44,UNCHECKED,UNREVIEWED,,0,2212389,"Hemoglobin; by copper sulfate method, non-automated",Measurement,MAPS_TO,,<auto>,1640353355258,
LABO_GD19,glucose 19 hr,228,,mg/dl,0.43,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353355376,
LABO_AZ001642,leucocyten in lumbaal vocht,572,,/µl,0.46,UNCHECKED,UNREVIEWED,,0,4212576,Semen leukocyte test,Measurement,MAPS_TO,,<auto>,1640353355435,
LABO_GD12,glucose 12 hr,2893,,mg/dl,0.51,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353355440,
LABO_AZ001603,GFR schatting (CKD-EPI),144922,,ml/min,0.44,APPROVED,EQUAL,Dupulthys Stijn,1641468903766,40764999,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",Measurement,MAPS_TO,,Dupulthys Stijn,1641468902088,
LABO_BE002865,glucose 00 hr,802,,mg/dl,0.47,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353355514,
LABO_AZ002476,creatinine clearance,393,,ml/min,1.00,APPROVED,EQUAL,Dupulthys Stijn,1641466669048,3047148,Creatinine renal clearance in Urine and Serum or Plasma collected for unspecified duration,Measurement,MAPS_TO,,Dupulthys Stijn,1641466668176,
LABO_AZ001348,hemoglobine A2,85,,%,0.78,UNCHECKED,UNREVIEWED,,0,4155233,Hemoglobin A2 measurement,Measurement,MAPS_TO,,<auto>,1640353355629,
LABO_BE002880,Glucose (av),102,,mg/dl,0.38,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353355728,
LABO_00000126,glucose 01 hr,999,,mg/dL,0.47,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353355818,
LABO_AZ002601,creatinine,6360,,mg/l,0.82,APPROVED,EQUAL,Dupulthys Stijn,1641466289715,3017250,Creatinine [Mass/volume] in Urine,Measurement,MAPS_TO,,Dupulthys Stijn,1641466288880,
LABO_BE002879,Glucose (pv),1325,,mg/dl,0.38,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353356128,
LABO_AZ002252,HIT confirmatie (heparine induced thrombopenie),20,,,0.49,UNCHECKED,UNREVIEWED,,0,37392361,Heparin induced thrombocytopenia screening test,Measurement,MAPS_TO,,<auto>,1640353356188,
LABO_AZ001636,erythrocyten,568,,/µl,0.83,APPROVED,EQUAL,Dupulthys Stijn,1641468493872,3027475,Erythrocytes [#/volume] in Cerebral spinal fluid,Measurement,MAPS_TO,,Dupulthys Stijn,1641468492169,
LABO_GD02,glucose 02 hr,1179,,mg/dl,0.46,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353356272,
LABO_AZ001625,glucose in lumbaal vocht,324,,mg/dl,0.29,UNCHECKED,UNREVIEWED,,0,3049746,Glucose.IV [Mass] of Dose,Measurement,MAPS_TO,,<auto>,1640353356304,
LABO_AZ002523,creatinine,568,,mg,0.82,APPROVED,EQUAL,Dupulthys Stijn,1641466309384,3037052,Creatinine [Mass/volume] in Urine collected for unspecified duration,Measurement,MAPS_TO,,Dupulthys Stijn,1641466308161,
LABO_BE002888,Glucose,124374,,mg/dl,0.75,APPROVED,EQUAL,Dupulthys Stijn,1641467340911,3000483,Glucose [Mass/volume] in Blood,Measurement,MAPS_TO,,Dupulthys Stijn,1641467340216,
LABO_AZ002618,glucose,1991,,g/l,0.75,APPROVED,EQUAL,Dupulthys Stijn,1641467453552,3020399,Glucose [Mass/volume] in Urine,Measurement,MAPS_TO,,Dupulthys Stijn,1641467452576,
LABO_AZ002485,Glucose,26,,g/l,0.75,APPROVED,EQUAL,Dupulthys Stijn,1641467483959,3035214,Glucose [Mass/volume] in Urine collected for unspecified duration,Measurement,MAPS_TO,,Dupulthys Stijn,1641467481304,
LABO_AZ002299,leucocyten in synoviaal vocht,87,,/µl,0.44,UNCHECKED,UNREVIEWED,,0,4040063,Synoviocyte count,Measurement,MAPS_TO,,<auto>,1640353356696,
LABO_AZ000231,erythrocyten,756,,x10e6/mm3,0.83,APPROVED,EQUAL,Dupulthys Stijn,1641468627726,36031412,Erythrocytes [#/volume] in Lower respiratory specimen by Manual count,Measurement,MAPS_TO,,Dupulthys Stijn,1641468626831,
LABO_AZ002531,glucose,48,,g,0.75,APPROVED,EQUAL,Dupulthys Stijn,1641467004317,3035214,Glucose [Mass/volume] in Urine collected for unspecified duration,Measurement,MAPS_TO,,Dupulthys Stijn,1641467002874,
LABO_GT75st1,glucosetolerantie std 75g (+01:00),28,,mg/dl,0.24,UNCHECKED,UNREVIEWED,,0,37392565,Glucose tolerance test,Measurement,MAPS_TO,,<auto>,1640353357023,
LABO_CRP_POCT,CRP (POCT),2,,mg/L,0.54,UNCHECKED,UNREVIEWED,,0,35952576,CRP (C-reactive protein) gene variant measurement,Measurement,MAPS_TO,,<auto>,1640353357046,
LABO_BE002858,leucocytose,144516,,x10³/µl,0.67,APPROVED,EQUAL,Dupulthys Stijn,1641469050118,3000905,Leukocytes [#/volume] in Blood by Automated count,Measurement,MAPS_TO,,Dupulthys Stijn,1641469048393,
LABO_AZ000186,erythrocyten,457,,x10e6/mm³,0.83,APPROVED,EQUAL,Dupulthys Stijn,1641468465277,3009613,Erythrocytes [#/volume] in Peritoneal fluid,Measurement,MAPS_TO,,Dupulthys Stijn,1641468463610,
LABO_AZ000198,antithrombine III,27,,%,0.74,UNCHECKED,UNREVIEWED,,0,4263791,Antithrombin III assay,Measurement,MAPS_TO,,<auto>,1640353357302,
LABO_CS002485,glucose (bloedgas),570,,mg/dl,0.32,UNCHECKED,UNREVIEWED,,0,37393576,Glucose level,Measurement,MAPS_TO,,<auto>,1640353357313,
LABO_CS000277,CRP (mg/L),147424,,mg/L,0.41,APPROVED,EQUAL,Dupulthys Stijn,1641468362096,3020460,C reactive protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,Dupulthys Stijn,1641468359678,
LABO_AZ002215,HIT screening (heparine induced thrombopenie),119,,,0.65,UNCHECKED,UNREVIEWED,,0,37392361,Heparin induced thrombocytopenia screening test,Measurement,MAPS_TO,,<auto>,1640353357542,
LABO_AZ002367,thrombinetijd,231,,s,0.45,UNCHECKED,UNREVIEWED,,0,37393317,Thrombin time,Measurement,MAPS_TO,,<auto>,1640353357566,
LABO_AZ002552,bilirubine,6236,,,0.89,APPROVED,EQUAL,Dupulthys Stijn,1641464381273,3030477,Bilirubin.total [Presence] in Urine by Automated test strip,Measurement,MAPS_TO,,Dupulthys Stijn,1641464377033,
LABO_GT75st0,glucosetolerantie std 75g (+00:00),28,,mg/dl,0.23,UNCHECKED,UNREVIEWED,,0,37392565,Glucose tolerance test,Measurement,MAPS_TO,,<auto>,1640353357844,
LABO_AZ002559,Erythrocyten,17439,,/µl,0.83,APPROVED,EQUAL,Dupulthys Stijn,1641468800368,3001494,Erythrocytes [#/volume] in Urine sediment by Microscopy high power field,Measurement,MAPS_TO,,Dupulthys Stijn,1641468796576,
LABO_00000664,Leucocytaire formule,1080,,,0.50,UNCHECKED,UNREVIEWED,,0,37394163,Leucocyte count,Measurement,MAPS_TO,,<auto>,1640353358152,
LABO_AZ001452,geïoniseerd Calcium (bij pH=7.40),2714,,mmol/l,0.17,UNCHECKED,UNREVIEWED,,0,44789221,Ionised calcium (pH 7.4) measurement,Measurement,MAPS_TO,,<auto>,1640353358290,
LABO_AZ001820,NSE,7346,,µg/l,0.59,APPROVED,EQUAL,Dupulthys Stijn,1641467792840,3028531,Enolase.neuron specific [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,Dupulthys Stijn,1641467791737,
LABO_AZ002564,glucose,17604,,,0.75,APPROVED,EQUAL,Dupulthys Stijn,1641467126126,3030260,Glucose [Presence] in Urine by Automated test strip,Measurement,MAPS_TO,,Dupulthys Stijn,1641467125276,
LABO_GT75st90,glucosetolerantie std 75g (+01:30),28,,mg/dl,0.23,UNCHECKED,UNREVIEWED,,0,37392565,Glucose tolerance test,Measurement,MAPS_TO,,<auto>,1640353358624,
LABO_BE002871,bilirubine direct,78580,,mg/dl,0.94,APPROVED,EQUAL,Dupulthys Stijn,1641464441921,3027597,Bilirubin.direct [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,Dupulthys Stijn,1641464441194,
LABO_BE002864,Bilirubine Totaal,106585,,mg/dl,0.73,APPROVED,EQUAL,Dupulthys Stijn,1641464463762,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,Dupulthys Stijn,1641464462881,
LABO_CS002381,calcium (mmol/L),106767,,mmol/L,0.29,APPROVED,EQUAL,Dupulthys Stijn,1641468155372,3015377,Calcium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,Dupulthys Stijn,1641468152721,
LABO_GT75st2,glucosetolerantie std 75g (+02:00),28,,mg/dl,0.23,UNCHECKED,UNREVIEWED,,0,37392565,Glucose tolerance test,Measurement,MAPS_TO,,<auto>,1640353358900,
LABO_GT75st30,glucosetolerantie std 75g (+00:30),28,,mg/dl,0.23,UNCHECKED,UNREVIEWED,,0,37392565,Glucose tolerance test,Measurement,MAPS_TO,,<auto>,1640353359207,
LABO_AZ000278,hematocriet,436,,%,0.79,APPROVED,EQUAL,Dupulthys Stijn,1641464112710,3023230,Hematocrit [Volume Fraction] of Arterial blood,Measurement,MAPS_TO,,Dupulthys Stijn,1641464111566,
LABO_BE002859,thrombocyten,144015,,x10^3/µL,0.80,APPROVED,EQUAL,Dupulthys Stijn,1641469863825,3024929,Platelets [#/volume] in Blood by Automated count,Measurement,MAPS_TO,,Dupulthys Stijn,1641469862703,
LABO_AZ000642,CEA,11431,,µg/L,1.00,APPROVED,EQUAL,Dupulthys Stijn,1641464563194,3003785,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,Dupulthys Stijn,1641464559786,
LABO_AZ000211,LDH,79,,u/l,0.77,APPROVED,EQUAL,Dupulthys Stijn,1641461953791,3008581,Lactate dehydrogenase [Enzymatic activity/volume] in Peritoneal fluid,Measurement,MAPS_TO,,Dupulthys Stijn,1641461952359,
LABO_AZ002288,LDH,25,,U/l,0.77,APPROVED,EQUAL,Dupulthys Stijn,1641461983344,3016675,Lactate dehydrogenase [Enzymatic activity/volume] in Synovial fluid,Measurement,MAPS_TO,,Dupulthys Stijn,1641461982208,
LABO_AZ000209,CEA,9,,ng/ml,1.00,APPROVED,EQUAL,Dupulthys Stijn,1641464594251,3042038,Carcinoembryonic Ag [Mass/volume] in Peritoneal fluid,Measurement,MAPS_TO,,Dupulthys Stijn,1641464591594,
LABO_AZ000421,Neutrof. segmentkernigen,571,,% tnc,0.38,UNCHECKED,UNREVIEWED,,0,4146761,ST segment,Measurement,MAPS_TO,,<auto>,1640353359636,
LABO_00000890,LDH (IFCC),49480,,U/L,0.36,APPROVED,EQUAL,Dupulthys Stijn,1641462052481,3016436,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,Dupulthys Stijn,1641462050816,
LABO_AZ000864,creatinine urine,44,,mg/dl,0.62,UNCHECKED,UNREVIEWED,,0,37397988,Urine urate/creatinine ratio,Measurement,MAPS_TO,,<auto>,1640353359973,
LABO_00000270,Relatief gehalte aan           leucocyten,4,,%,0.32,UNCHECKED,UNREVIEWED,,0,4212576,Semen leukocyte test,Measurement,MAPS_TO,,<auto>,1640353360020,
LABO_AZ002079,erythrocyten,140413,,x10e6/mm³,0.83,APPROVED,EQUAL,Dupulthys Stijn,1641468688143,3020416,Erythrocytes [#/volume] in Blood by Automated count,Measurement,MAPS_TO,,Dupulthys Stijn,1641468685509,
LABO_CS002383,geioniseerd Calcium (bij in vivo pH),2771,,mmol/L,0.27,UNCHECKED,UNREVIEWED,,0,40756897,"Unlisted in vivo (eg, transcutaneous) laboratory service",Measurement,MAPS_TO,,<auto>,1640353360263,
LABO_BE002863,neutrofilie abs,131644,,x10^3/µL,0.36,APPROVED,EQUAL,Dupulthys Stijn,1641467702237,3013650,Neutrophils [#/volume] in Blood by Automated count,Measurement,MAPS_TO,,Dupulthys Stijn,1641467701488,
LABO_AZ000422,Neutrof. staafkernigen,571,,% tnc,0.39,UNCHECKED,UNREVIEWED,,0,35953970,MAFK (MAF bZIP transcription factor K) gene variant measurement,Measurement,MAPS_TO,,<auto>,1640353360539,
LABO_AZ000862,creatinine urine,1,,g/l,0.62,UNCHECKED,UNREVIEWED,,0,37397988,Urine urate/creatinine ratio,Measurement,MAPS_TO,,<auto>,1640353360541,
LABO_00000850,antithrombine,813,,%,0.82,UNCHECKED,UNREVIEWED,,0,4322784,Thrombin titer,Measurement,MAPS_TO,,<auto>,1640353360648,
LABO_AZ002475,creatinine concentratie,573,,mg/l,0.77,UNCHECKED,UNREVIEWED,,0,35609597,Urine creatine concentration,Measurement,MAPS_TO,,<auto>,1640353360659,
LABO_AZ001997,erythrocyten,1359,,x10e6/mm3,0.83,APPROVED,EQUAL,Dupulthys Stijn,1641468654222,3028308,Erythrocytes [#/volume] in Pleural fluid,Measurement,MAPS_TO,,Dupulthys Stijn,1641468653288,
LABO_AZ002014,thrombocyten op ThromboExact,331,,x10³/mm³,0.59,UNCHECKED,UNREVIEWED,,0,35918846,Thrombocytopenia,Measurement,MAPS_TO,,<auto>,1640353360686,
LABO_AZ001384,gereduceerd hemoglobine,562,,%,0.50,UNCHECKED,UNREVIEWED,,0,4078040,Methemoglobin reductase measurement,Measurement,MAPS_TO,,<auto>,1640353360824,
LABO_00000919,antithrombine,104,,%,0.82,UNCHECKED,UNREVIEWED,,0,4322784,Thrombin titer,Measurement,MAPS_TO,,<auto>,1640353361092,
LABO_AZ002524,creatinine per debiet,116,,mg,0.37,UNCHECKED,UNREVIEWED,,0,37394438,Creatinine level,Measurement,MAPS_TO,,<auto>,1640353361162,
LABO_AZ002013,thrombocyten voorlopig,4156,,x10³/mm³,0.51,UNCHECKED,UNREVIEWED,,0,35918846,Thrombocytopenia,Measurement,MAPS_TO,,<auto>,1640353361440,
LABO_AZ000861,creatinine urine,41,,g/24h,0.62,UNCHECKED,UNREVIEWED,,0,37397988,Urine urate/creatinine ratio,Measurement,MAPS_TO,,<auto>,1640353361564,
LABO_AZ001798,neutrofilie abs onder voorbehoud,30649,,x10e3/µl,0.20,UNCHECKED,UNREVIEWED,,0,3001307,Neutrophil Ab [Presence] in Serum,Measurement,MAPS_TO,,<auto>,1640353361616,
LABO_AZ001355,oxyhemoglobine,562,,%,0.84,UNCHECKED,UNREVIEWED,,0,4056787,Carboxyhemoglobin measurement,Measurement,MAPS_TO,,<auto>,1640353361830,
