sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
LABO_g/dL,g/dL,3474069,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058777427,8713,gram per deciliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058776337,
LABO_kAU/L,kAU/L,94,,0.09,APPROVED,EQUAL,Stijn Dupulthys,1660063405160,720846,kiloarbitary unit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660063404256,
LABO_x10e7/kg,x10e7/kg,729,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660062345251,0,Unmapped,,MAPS_TO,CUSTOM CONCEPT,,0,
LABO_index,index,30740,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1660059841544,8529,index,Unit,MAPS_TO,,Stijn Dupulthys,1660059840061,
LABO_.tumng/mL,.tumng/mL,1,,0.21,UNCHECKED,UNREVIEWED,,0,9547,meter of water column,Unit,MAPS_TO,,<auto>,1660058563320,
LABO_pmol/8.10e8 rbc,pmol/8.10e8 rbc,7,,0.11,UNCHECKED,UNREVIEWED,,0,9584,mole,Unit,MAPS_TO,,<auto>,1660058563325,
LABO_ml/min/1.73m²,ml/min/1.73m²,65883,,0.18,APPROVED,EQUAL,Stijn Dupulthys,1660059371213,710208,milliliter per minute per square meter,Unit,MAPS_TO,,Stijn Dupulthys,1660059369794,
LABO_x10³/µl,x10³/µl,3319601,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660058793382,8848,thousand per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058791541,
LABO_as.ag.kwtratio,as.ag.kwtratio,25,,0.11,UNCHECKED,UNREVIEWED,,0,8523,ratio,Unit,MAPS_TO,,<auto>,1660058563443,
LABO_sec,sec,93,,0.78,APPROVED,EQUAL,Stijn Dupulthys,1660063417725,8555,second,Unit,MAPS_TO,,Stijn Dupulthys,1660063415855,
LABO_meq/l,meq/l,693,,0.08,APPROVED,EQUAL,Stijn Dupulthys,1660062390296,9557,milliequivalent per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660062389137,
LABO_/ml,/ml,30378,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059850242,9257,per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059849221,
LABO_nmol,nmol,1,,0.39,UNCHECKED,UNREVIEWED,,0,9584,mole,Unit,MAPS_TO,,<auto>,1660058563649,
LABO_x1000/�L,x1000/�L,65658,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660059386760,8848,thousand per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059385353,
LABO_g/l,g/l,3210415,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058801754,8636,gram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660058800823,
LABO_mmHg,mmHg,5550,,0.12,APPROVED,EQUAL,Stijn Dupulthys,1660060835737,8876,millimeter mercury column,Unit,MAPS_TO,,Stijn Dupulthys,1660060834771,
LABO_µg/g faeces,µg/g faeces,628,,0.06,APPROVED,EQUAL,Stijn Dupulthys,1660062403665,8720,microgram per gram,Unit,MAPS_TO,,Stijn Dupulthys,1660062402507,
LABO_U/g Hb,U/g Hb,24,,0.08,UNCHECKED,UNREVIEWED,,0,9347,long hundredweight,Unit,MAPS_TO,,<auto>,1660058563810,
LABO_BAU/ml,BAU/ml,3487,,0.36,APPROVED,EQUAL,Stijn Dupulthys,1660061169735,8763,unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061168281,
LABO_FL.ratio,FL.ratio,29516,,0.21,APPROVED,EQUAL,Stijn Dupulthys,1660059863332,8523,ratio,Unit,MAPS_TO,,<auto>,1660058563950,
LABO_x10e6/mm³,x10e6/mm³,3193942,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660058812220,8815,million per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058809808,
LABO_�g/L RBC,�g/L RBC,1,,0.03,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO,,<auto>,1660058564025,
LABO_titer,titer,23,,1.00,UNCHECKED,UNREVIEWED,,0,8525,titer,Unit,MAPS_TO,,<auto>,1660058564025,
LABO_pro mille,pro mille,64371,,0.39,APPROVED,EQUAL,Stijn Dupulthys,1660059497042,9154,parts per thousand,Unit,MAPS_TO,,Stijn Dupulthys,1660059491214,
LABO_µg/mL,µg/mL,547,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660062416355,8859,microgram per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660062415246,
LABO_ng/mg creat,ng/mg creat,5516,,0.34,APPROVED,EQUAL,Stijn Dupulthys,1660060848586,44777625,nanogram per milligram of creatinine,Unit,MAPS_TO,,Stijn Dupulthys,1660060847371,
LABO_Dagen,Dagen,3176,,0.18,APPROVED,EQUAL,Stijn Dupulthys,1660061202030,8512,day,Unit,MAPS_TO,,Stijn Dupulthys,1660061201149,
LABO_pg,pg,3134009,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058820799,8564,picogram,Unit,MAPS_TO,,Stijn Dupulthys,1660058819792,
LABO_Ct,Ct,26720,,0.20,APPROVED,EQUAL,Stijn Dupulthys,1660059882896,0,Unmapped,,MAPS_TO,,,0,
LABO_µg/100 ml rbc,µg/100 ml rbc,1,,0.06,UNCHECKED,UNREVIEWED,,0,9508,gram per 100 gram,Unit,MAPS_TO,,<auto>,1660058564336,
LABO_/1000 RBC,/1000 RBC,22,,0.08,UNCHECKED,UNREVIEWED,,0,9508,gram per 100 gram,Unit,MAPS_TO,,<auto>,1660058564337,
LABO_mg/24 u,mg/24 u,513,,0.20,APPROVED,EQUAL,Stijn Dupulthys,1660062426327,8909,milligram per 24 hours,Unit,MAPS_TO,,Stijn Dupulthys,1660062425271,
LABO_% tnc,% tnc,63966,,0.14,APPROVED,EQUAL,Stijn Dupulthys,1660059561583,8554,percent,Unit,MAPS_TO,,Stijn Dupulthys,1660059560389,
LABO_Titer E,Titer E,4851,,0.74,APPROVED,EQUAL,Stijn Dupulthys,1660060972734,8525,titer,Unit,MAPS_TO,,<auto>,1660058564368,
LABO_g/24h,g/24h,2862,,0.07,APPROVED,EQUAL,Stijn Dupulthys,1660061216779,8807,gram per 24 hours,Unit,MAPS_TO,,Stijn Dupulthys,1660061212793,
LABO_fL,fL,3131802,,0.14,APPROVED,EQUAL,Stijn Dupulthys,1660058829134,8583,femtoliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058827460,
LABO_mmol/24 uur,mmol/24 uur,25908,,0.16,APPROVED,EQUAL,Stijn Dupulthys,1660059895240,8910,millimole per 24 hours,Unit,MAPS_TO,,Stijn Dupulthys,1660059894053,
LABO_mu/l,mu/l,496,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660062444321,44777578,milliunit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660062443120,
LABO_Titer,Titer,4430,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1660060976219,8525,titer,Unit,MAPS_TO,,<auto>,1660058564555,
LABO_µmol/mmol creat,µmol/mmol creat,22,,0.18,UNCHECKED,UNREVIEWED,,0,9675,micromole per mole of creatinine,Unit,MAPS_TO,,<auto>,1660058564591,
LABO_mg,mg,49782,,0.05,APPROVED,EQUAL,Stijn Dupulthys,1660059569664,8576,milligram,Unit,MAPS_TO,,Stijn Dupulthys,1660059568618,
LABO_µg/24u,µg/24u,1,,0.04,UNCHECKED,UNREVIEWED,,0,44777556,per 24 hours,Unit,MAPS_TO,,<auto>,1660058564612,
LABO_/100 WBC,/100 WBC,2738,,0.24,APPROVED,EQUAL,Stijn Dupulthys,1660061220551,9032,per 100 white blood cells,Unit,MAPS_TO,,<auto>,1660058564653,
LABO_mm Hg,mm Hg,2218884,,0.10,APPROVED,EQUAL,Stijn Dupulthys,1660058852489,8876,millimeter mercury column,Unit,MAPS_TO,,Stijn Dupulthys,1660058848109,
LABO_mE/l,mE/l,496,,0.02,APPROVED,EQUAL,Stijn Dupulthys,1660062438949,44777578,milliunit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660062436933,
LABO_mosm/kg,mosm/kg,24906,,0.19,APPROVED,EQUAL,Stijn Dupulthys,1660059906371,8862,milliosmole per kilogram,Unit,MAPS_TO,,Stijn Dupulthys,1660059905308,
LABO_U/ml,U/ml,4384,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660060984257,8763,unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660060983203,
LABO_µg/g,µg/g,1,,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
LABO_iu/ml,iu/ml,47096,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660059584707,8985,international unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059583459,
LABO_JDF units,JDF units,21,,0.28,UNCHECKED,UNREVIEWED,,0,8510,unit,Unit,MAPS_TO,,<auto>,1660058564965,
LABO_mU/mL,mU/mL,2604,,0.04,APPROVED,EQUAL,Stijn Dupulthys,1660061231962,8719,milliunit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061231308,
LABO_%,%,25649569,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058666070,8554,percent,Unit,MAPS_TO,,Stijn Dupulthys,1660058663009,
LABO_cu,cu,1245,,0.35,APPROVED,EQUAL,Stijn Dupulthys,1660061956389,8510,unit,Unit,MAPS_TO,,Stijn Dupulthys,1660061949330,
LABO_U/l,U/l,4115,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660060991540,8645,unit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660060990622,
LABO_mg/g,mg/g,44222,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660059662199,8723,milligram per gram,Unit,MAPS_TO,,Stijn Dupulthys,1660059659957,
LABO_Fl.ratio,Fl.ratio,24842,,0.21,APPROVED,EQUAL,Stijn Dupulthys,1660059912025,8523,ratio,Unit,MAPS_TO,,<auto>,1660058565160,
LABO_a.E.,a.E.,17,,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
LABO_fl,fl,2495,,0.14,APPROVED,EQUAL,Stijn Dupulthys,1660061238404,8583,femtoliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061237687,
LABO_µg/g creatinine,µg/g creatinine,1,,0.35,UNCHECKED,UNREVIEWED,,0,44777596,gram of creatinine,Unit,MAPS_TO,,<auto>,1660058565259,
LABO_mg/dl,mg/dl,19099368,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058640453,8840,milligram per deciliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058636420,
LABO_�g/L,�g/L,3864,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660060999792,8748,microgram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660060998793,
LABO_/100 bal cellen,/100 bal cellen,1131,,0.31,APPROVED,EQUAL,Stijn Dupulthys,1660062111620,0,Unmapped,,MAPS_TO,CUSTOM CONCEPT,,0,
LABO_µg/24h,µg/24h,20994,,0.05,APPROVED,EQUAL,Stijn Dupulthys,1660059923543,8906,microgram per 24 hours,Unit,MAPS_TO,,Stijn Dupulthys,1660059922404,
LABO_x10e4/ml,x10e4/ml,2420,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660061346147,0,Unmapped,,MAPS_TO,CUSTOM CONCEPT,,0,
LABO_/mm3,/mm3,43319,,0.02,APPROVED,EQUAL,Stijn Dupulthys,1660059669055,8647,per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059668291,
LABO_WHO U/mL,WHO U/mL,16,,0.13,UNCHECKED,UNREVIEWED,,0,8606,ratio unit,Unit,MAPS_TO,,<auto>,1660058565487,
LABO_hya.kwl.URI,hya.kwl.URI,1,,0.06,UNCHECKED,UNREVIEWED,,0,9480,curie,Unit,MAPS_TO,,<auto>,1660058565502,
LABO_,,18487801,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058670116,0,Unmapped,,MAPS_TO,,,0,
LABO_g,g,42611,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059675838,8504,gram,Unit,MAPS_TO,,Stijn Dupulthys,1660059674670,
LABO_x10E9,x10E9,1083,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660062122854,44777660,billion,Unit,MAPS_TO,,Stijn Dupulthys,1660062121840,
LABO_mL,mL,3709,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660061009572,8587,milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061008456,
LABO_RE/ml,RE/ml,2384,,0.02,APPROVED,EQUAL,Stijn Dupulthys,1660061528328,8980,arbitrary unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061527220,
LABO_pmol/L,pmol/L,143873,,0.23,APPROVED,EQUAL,Stijn Dupulthys,1660059274238,8729,picomole per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059273569,
LABO_URI/µL,URI/µL,1,,0.08,UNCHECKED,UNREVIEWED,,0,9480,curie,Unit,MAPS_TO,,<auto>,1660058565752,
LABO_genomen/ml,genomen/ml,45,,0.21,UNCHECKED,UNREVIEWED,,0,8577,nanometer,Unit,MAPS_TO,,<auto>,1660058565775,
LABO_U/L,U/L,10959251,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058688570,8645,unit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660058687481,
LABO_h,h,42131,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059682982,8505,hour,Unit,MAPS_TO,,Stijn Dupulthys,1660059682024,
LABO_x10e3/µl,x10e3/µl,138493,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660059283466,8848,thousand per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059282659,
LABO_mga/l,mga/l,1028,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660062181265,8751,milligram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660062180154,
LABO_ng/dL,ng/dL,2317,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660061536630,8817,nanogram per deciliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061535576,
LABO_/1000 rbc,/1000 rbc,8417,,0.08,APPROVED,EQUAL,Stijn Dupulthys,1660060573111,0,Unmapped,,MAPS_TO,,,0,
LABO_IU,IU,45,,0.14,UNCHECKED,UNREVIEWED,,0,586323,degree Celsius,Unit,MAPS_TO,,<auto>,1660058566040,
LABO_ug/L,ug/L,3,,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
LABO_mmol/L,mmol/L,10644968,,0.29,APPROVED,EQUAL,Stijn Dupulthys,1660058702811,8753,millimole per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660058701474,
LABO_nmol/l,nmol/l,41872,,0.26,APPROVED,EQUAL,Stijn Dupulthys,1660059693368,8736,nanomole per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059692086,
LABO_miljn/ml,miljn/ml,981,,0.09,APPROVED,EQUAL,Stijn Dupulthys,1660062192469,8816,million per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660062191517,
LABO_mU/L,mU/L,2284,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660061546307,44777578,milliunit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660061545140,
LABO_ng/L,ng/L,132572,,0.02,APPROVED,EQUAL,Stijn Dupulthys,1660059294740,8725,nanogram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059292162,
LABO_µg/ml,µg/ml,8286,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660060582167,8859,microgram per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660060581305,
LABO_µg/l rbc,µg/l rbc,42,,0.03,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO,,<auto>,1660058566314,
LABO_IgG.kwtIU/mL,IgG.kwtIU/mL,2,,0.08,UNCHECKED,UNREVIEWED,,0,9100,IgG phospholipid unit,Unit,MAPS_TO,,<auto>,1660058566389,
LABO_mmol/l,mmol/l,7570520,,0.29,APPROVED,EQUAL,Stijn Dupulthys,1660058707651,8753,millimole per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660058706341,
LABO_1000/µL,1000/µL,38385,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660059707894,8848,thousand per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059705480,
LABO_milj/ml,milj/ml,2219,,0.10,APPROVED,EQUAL,Stijn Dupulthys,1660061557609,8816,million per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061556505,
LABO_kg,kg,907,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660062198577,9529,kilogram,Unit,MAPS_TO,,Stijn Dupulthys,1660062197695,
LABO_mmol/mol,mmol/mol,130492,,0.28,APPROVED,EQUAL,Stijn Dupulthys,1660059306119,9579,millimole per mole,Unit,MAPS_TO,,Stijn Dupulthys,1660059303382,
LABO_hr,hr,7450,,0.16,APPROVED,EQUAL,Stijn Dupulthys,1660060594513,8505,hour,Unit,MAPS_TO,,Stijn Dupulthys,1660060593438,
LABO_BU,BU,41,,0.16,UNCHECKED,UNREVIEWED,,0,8798,bushel per milliliter,Unit,MAPS_TO,,<auto>,1660058566573,
LABO_x10³/mm³,x10³/mm³,4804145,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660058747988,8848,thousand per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058746483,
LABO_g/24 uur,g/24 uur,2,,0.15,UNCHECKED,UNREVIEWED,,0,44777556,per 24 hours,Unit,MAPS_TO,,<auto>,1660058566632,
LABO_x10E6/mm³,x10E6/mm³,2161,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660061568041,8815,million per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061566716,
LABO_µIU/mL,µIU/mL,881,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660062216303,9093,micro-international unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660062215070,
LABO_�g/dL,�g/dL,38331,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059717777,8837,microgram per deciliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059716342,
LABO_pmol/l,pmol/l,78528,,0.23,APPROVED,EQUAL,Stijn Dupulthys,1660059316520,8729,picomole per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059314024,
LABO_Index,Index,7405,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1660060596830,8529,index,Unit,MAPS_TO,,<auto>,1660058566774,
LABO_iu,iu,40,,0.14,UNCHECKED,UNREVIEWED,,0,586323,degree Celsius,Unit,MAPS_TO,,<auto>,1660058566825,
LABO_g/dl,g/dl,4800699,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058756717,8713,gram per deciliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058755516,
LABO_mm²,mm²,2160,,0.02,APPROVED,EQUAL,Stijn Dupulthys,1660061581719,9572,square millimeter,Unit,MAPS_TO,,Stijn Dupulthys,1660061580616,
LABO_IgG.kwtAU/mL,IgG.kwtAU/mL,2,,0.08,UNCHECKED,UNREVIEWED,,0,9100,IgG phospholipid unit,Unit,MAPS_TO,,<auto>,1660058566957,
LABO_pg/ml,pg/ml,38044,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059726658,8845,picogram per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059725707,
LABO_% norm.vormen,% norm.vormen,821,,0.18,APPROVED,EQUAL,Stijn Dupulthys,1660062230901,8648,percent of normal,Unit,MAPS_TO,,Stijn Dupulthys,1660062229723,
LABO_mosmol/kg,mosmol/kg,76679,,0.39,APPROVED,EQUAL,Stijn Dupulthys,1660059333871,8862,milliosmole per kilogram,Unit,MAPS_TO,,Stijn Dupulthys,1660059332559,
LABO_E/ml,E/ml,7046,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660060605292,8763,unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660060604347,
LABO_KE/l,KE/l,32,,0.06,UNCHECKED,UNREVIEWED,,0,9523,kelvin,Unit,MAPS_TO,,<auto>,1660058567091,
LABO_µg/dL,µg/dL,1886,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660061591351,8837,microgram per deciliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061590530,
LABO_uropof,uropof,2,,0.26,UNCHECKED,UNREVIEWED,,0,9296,drop,Unit,MAPS_TO,,<auto>,1660058567141,
LABO_U/mL,U/mL,37155,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059741928,8763,unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059741198,
LABO_ml,ml,76443,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059341485,8587,milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059340512,
LABO_g/g creat,g/g creat,6948,,0.34,APPROVED,EQUAL,Stijn Dupulthys,1660060613126,9511,gram per gram of creatinine,Unit,MAPS_TO,,Stijn Dupulthys,1660060612271,
LABO_µg/dl NH3-N,µg/dl NH3-N,30,,0.04,UNCHECKED,UNREVIEWED,,0,44777598,gram of total nitrate,Unit,MAPS_TO,,<auto>,1660058567292,
LABO_CU,CU,1629,,0.35,APPROVED,EQUAL,Stijn Dupulthys,1660061953190,8510,unit,Unit,MAPS_TO,,Stijn Dupulthys,1660061949330,
LABO_sec.,sec.,2,,0.34,UNCHECKED,UNREVIEWED,,0,9401,section,Unit,MAPS_TO,,<auto>,1660058567315,
LABO_x10e6/cm³,x10e6/cm³,30864,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660059796666,8816,million per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059795339,
LABO_IU/L,IU/L,67275,,0.02,APPROVED,EQUAL,Stijn Dupulthys,1660059620447,8923,international unit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059618874,
LABO_µmol/L/h,µmol/L/h,28,,0.15,UNCHECKED,UNREVIEWED,,0,9584,mole,Unit,MAPS_TO,,<auto>,1660058567441,
LABO_ml foetale rbc,ml foetale rbc,6876,,0.17,APPROVED,EQUAL,Stijn Dupulthys,1660060809719,0,Unmapped,,MAPS_TO,CUSTOM CONCEPT,,0,
LABO_mU/ml,mU/ml,1353,,0.04,APPROVED,EQUAL,Stijn Dupulthys,1660061968838,8719,milliunit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061965965,
LABO_mmol/24 hr,mmol/24 hr,2,,0.28,UNCHECKED,UNREVIEWED,,0,44777640,picomole per 24 hours,Unit,MAPS_TO,,<auto>,1660058567471,
LABO_mIU/ml,mIU/ml,1,,0.04,UNCHECKED,UNREVIEWED,,0,44777578,milliunit per liter,Unit,MAPS_TO,,<auto>,1660058567593,
LABO_IU/ml,IU/ml,1295,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660061987084,8985,international unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061982656,
LABO_min,min,5764,,0.35,APPROVED,EQUAL,Stijn Dupulthys,1660060825370,8550,minute,Unit,MAPS_TO,,Stijn Dupulthys,1660060824412,
