sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO_SOURCE_CONCEPT_ID,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MZG_9_D_7904,NIET-SPECIFIEKE VERHOGING VAN DE SPIEGELS VAN TRANSAMINASE OF MELKZUURDEHYDROGENASE -LDH-,0,,44822314,1,APPROVED,EQUAL,etl,1639670355087,4135493,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],Measurement,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_7905,OVERIGE NIET-SPECIFIEKE AFWIJKENDE SERUM ENZYM SPIEGELS,0,,44831603,1,APPROVED,EQUAL,etl,1639670355087,4135493,Other nonspecific abnormal serum enzyme levels,Measurement,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_79589,ANDERE ABNORMALE TUMORMARKERS,0,,44836308,1,APPROVED,EQUAL,etl,1639670355087,4135493,Other abnormal tumor markers,Measurement,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V070,BEHOEFTE AAN ISOLATIE,0,,44823782,1,APPROVED,EQUAL,etl,1639670355087,4222885,Need for isolation,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V0739,OVERIGE PROFYLACTISCHE CHEMOTHERAPIE,0,,44829579,1,APPROVED,EQUAL,etl,1639670355087,4149373,Need for other prophylactic chemotherapy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V0751,GEBRUIK VAN SELECTIEVE MODULATOREN VAN OESTROGEENRECEPTOEN (SERM''S),0,,44836594,1,APPROVED,EQUAL,etl,1639670355087,4216752,Use of selective estrogen receptor modulators (SERMs),Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V1002,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, OVERIGE EN NIET GESPECIFICEERDE LOKALISATIES IN MONDHOLTE EN FARYNX",0,,44829583,1,APPROVED,EQUAL,etl,1639670355087,436045,Personal history of malignant neoplasm of other and unspecified oral cavity and pharynx,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V1006,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, RECTUM, OVERGANG RECTUM- SIGMOID EN ANUS",0,,44823786,1,APPROVED,EQUAL,etl,1639670355087,4095430,"Personal history of malignant neoplasm of rectum, rectosigmoid junction, and anus",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V1011,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, BRONCHUS EN LONG",0,,44820369,1,APPROVED,EQUAL,etl,1639670355087,4334322,Personal history of malignant neoplasm of bronchus and lung,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V1241,PERSOONLIJKE ANAMNESE MET BENIGNE NEOPLASMA VAN DE HERSENEN,0,,44837762,1,APPROVED,EQUAL,etl,1639670355087,379769,Personal history of benign neoplasm of the brain,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V1251,PERSOONLIJKE ANAMNESE MET VENEUSE TROMBOSE EN EMBOLIE,0,,44828495,1,APPROVED,EQUAL,etl,1639670355087,4234997,Personal history of venous thrombosis and embolism,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V1364,"PERSOONLIJKE VOORGESCHIEDENIS VAN (GECORRIGEERDE) CONGENITALE MISVORMINGEN VAN HET OOG, DE OREN, HET AANGEZICHT EN DE HALS",0,,44826152,1,APPROVED,EQUAL,etl,1639670355087,4099097,"Personal history of (corrected) congenital malformations of eye, ear, face and neck",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V140,PERSOONLIJKE ANAMNESE MET ALLERGIE VOOR PENICILLINE,0,,44824969,1,APPROVED,EQUAL,etl,1639670355087,4240903,Personal history of allergy to penicillin,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V151,"RISICOFACTOR VOOR DE GEZONDHEID IN DE PERSOONLIJKE ANAMNESE, CHIRURGIE AAN HART EN GROTE VATEN",0,,44829601,1,APPROVED,EQUAL,etl,1639670355087,4012185,"Personal history of surgery to heart and great vessels, presenting hazards to health",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V153,"RISICOFACTOR VOOR DE GEZONDHEID IN DE PERSOONLIJKE ANAMNESE, BESTRALING",0,,44833062,1,APPROVED,EQUAL,etl,1639670355087,4311117,"Personal history of irradiation, presenting hazards to health",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V1551,PERSOONLIJKE ANAMNESE VAN TRAUMATISCHE FRACTUUR,0,,44821520,1,APPROVED,EQUAL,etl,1639670355087,75053,Personal history of traumatic fracture,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V1581,"RISICOFACTOR VOOR DE GEZONDHEID IN DE PERSOONLIJKE ANAMNESE, WEIGERING VAN MEDISCHE BEHANDELING",0,,44833063,1,APPROVED,EQUAL,etl,1639670355087,4322482,"Personal history of noncompliance with medical treatment, presenting hazards to health",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V1582,"RISICOFACTOR VOOR DE GEZONDHEID IN DE PERSOONLIJKE ANAMNESE, ANAMNESE MET TABAKSGEBRUIK",0,,44826156,1,APPROVED,EQUAL,etl,1639670355087,4005823,Personal history of tobacco use,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V161,"FAMILIE-ANAMNESE MET MALIGNE NEOPLASMA, TRACHEA, BRONCHUS EN LONG",0,,44824979,1,APPROVED,EQUAL,etl,1639670355087,4334322,"Family history of malignant neoplasm of trachea, bronchus, and lung",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V431,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, LENS",0,,44821550,1,APPROVED,EQUAL,etl,1639670355087,4326767,Lens replaced by other means,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V433,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, HARTKLEP",0,,44829635,1,APPROVED,EQUAL,etl,1639670355087,4145119,Heart valve replaced by other means,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V434,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, BLOEDVAT",0,,44820429,1,APPROVED,EQUAL,etl,1639670355087,4118195,Blood vessel replaced by other means,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V4361,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, SCHOUDER",0,,44837815,1,APPROVED,EQUAL,etl,1639670355087,4205526,Shoulder joint replacement,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V4364,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, HEUP",0,,44821552,1,APPROVED,EQUAL,etl,1639670355087,4162099,Hip joint replacement,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V4365,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, KNIE",0,,44834274,1,APPROVED,EQUAL,etl,1639670355087,4078547,Knee joint replacement,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V4382,"ANDER ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, BORST",0,,44835468,1,APPROVED,EQUAL,etl,1639670355087,4065453,Breast replacement,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V452,"POSTOPERATIEVE TOESTAND, AANWEZIGHEID VAN EEN HULPMIDDEL VOOR DRAINAGE VAN CEREBROSPINAAL VLOEISTOF",0,,44822700,1,APPROVED,EQUAL,etl,1639670355087,40492327,Presence of cerebrospinal fluid drainage device,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V4572,VERWORVEN AFWEZIGHEID VAN DARM (DIK) (DUN),0,,44823831,1,APPROVED,EQUAL,etl,1639670355087,40482705,Acquired absence of intestine (large) (small),Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V4573,VERWORVEN AFWEZIGHEID VAN NIER,0,,44825010,1,APPROVED,EQUAL,etl,1639670355087,4021108,Acquired absence of kidney,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V4574,VERWORVEN AFWEZIGHEID VAN OVERIGE DELEN VAN URINAIR STELSEL,0,,44834281,1,APPROVED,EQUAL,etl,1639670355087,4043351,"Acquired absence of organ, other parts of urinary tract",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V4575,VERWORVEN AFWEZIGHEID VAN MAAG,0,,44826195,1,APPROVED,EQUAL,etl,1639670355087,4131021,"Acquired absence of organ, stomach",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V4576,VERWORVEN AFWEZIGHEID VAN LONG,0,,44829638,1,APPROVED,EQUAL,etl,1639670355087,4172438,"Acquired absence of organ, lung",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V510,RAADPLEGING VOOR BORSTRECONSTRUCTIE NA EEN MASTECTOMIE,0,,44822708,1,APPROVED,EQUAL,etl,1639670355087,4286804,Encounter for breast reconstruction following mastectomy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V5401,VERWIJDEREN VAN INTERNE FIXATIE,0,,44822710,1,APPROVED,EQUAL,etl,1639670355087,4180941,Encounter for removal of internal fixation device,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V5481,NAZORG NA HET PLAATSEN VAN EEN GEWRICHT,0,,44833121,1,APPROVED,EQUAL,etl,1639670355087,4042330,Aftercare following joint replacement,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V5811,CONTACT VOOR ANTINEOPLASTISCHE CHEMOTHERAPIE,0,,44830820,1,APPROVED,EQUAL,etl,1639670355087,4181511,Encounter for antineoplastic chemotherapy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V583,"NAZORG, ZORG VOOR CHIRURGISCHE HECHTINGEN EN VERBANDEN",0,,44835499,1,APPROVED,EQUAL,etl,1639670355087,4088727,Attention to dressings and sutures,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V5842,NAZORG NA OPERATIE I.V.M. NEOPLASIE,0,,44831973,1,APPROVED,EQUAL,etl,1639670355087,4152745,Aftercare following surgery for neoplasm,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V5843,NAZORG NA OPERATIE I.V.M. VERWONDINGEN EN TRAUMA,0,,44828570,1,APPROVED,EQUAL,etl,1639670355087,4301351,Aftercare following surgery for injury and trauma,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V5849,OVERIGE GESPECIFICEERDE NAZORG NA OPERATIE,0,,44822722,1,APPROVED,EQUAL,etl,1639670355087,4301351,Other specified aftercare following surgery,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V5871,"NAZORG NA OPERATIE AAN DE ZINTUIGEN,NIET ELDERS GEKLASSEERD",0,,44823849,1,APPROVED,EQUAL,etl,1639670355087,4301351,"Aftercare following surgery of the sense organs, NEC",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V5873,"NAZORG NA OPERATIE C.V.C. SYSTEEM,NIET ELDERS GEKLASSEERD",0,,44831975,1,APPROVED,EQUAL,etl,1639670355087,4012185,"Aftercare following surgery of the circulatory system, NEC",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V5874,"NAZORG NA OPERATIE RESPIRATOIR SYSTEEM,NIET ELDERS GEKLASSEERD",0,,44831976,1,APPROVED,EQUAL,etl,1639670355087,4306073,"Aftercare following surgery of the respiratory system, NEC",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V5875,"NAZORG NA OPERATIE TANDEN, MONDHOLTE EN DIGESTIEF SYSTEEM,NIET ELDERS GEKLASSEERD",0,,44836680,1,APPROVED,EQUAL,etl,1639670355087,4030654,"Aftercare following surgery of the teeth, oral cavity and digestive system, NEC",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_9_D_V5878,"NAZORG NA OPERATIE BEWEGINGSSTELSEL,NIET ELDERS GEKLASSEERD",0,,44834310,1,APPROVED,EQUAL,etl,1639670355087,4012907,"Aftercare following surgery of the musculoskeletal system, NEC",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_R748,Abnormal levels of other serum enzymes,0,,35211422,1,APPROVED,EQUAL,etl,1639670355087,4135493,Abnormal levels of other serum enzymes,Measurement,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_R7889,"Finding of other specified substances, not normally found in blood",0,,45568152,1,APPROVED,EQUAL,etl,1639670355087,4135493,"Finding of other specified substances, not normally found in blood",Measurement,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y710,Diagnostic and monitoring cardiovascular devices associated with adverse incidents,0,,35224748,1,APPROVED,EQUAL,etl,1639670355087,4117589,Diagnostic and monitoring cardiovascular devices associated with adverse incidents,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y711,Therapeutic (nonsurgical) and rehabilitative cardiovascular devices associated with adverse incidents,0,,35224749,1,APPROVED,EQUAL,etl,1639670355087,4117589,Therapeutic (nonsurgical) and rehabilitative cardiovascular devices associated with adverse incidents,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y713,"Surgical instruments, materials and cardiovascular devices (including sutures) associated with adverse incidents",0,,35224751,1,APPROVED,EQUAL,etl,1639670355087,4117589,"Surgical instruments, materials and cardiovascular devices (including sutures) associated with adverse incidents",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y731,Therapeutic (nonsurgical) and rehabilitative gastroenterology and urology devices associated with adverse incidents,0,,35224759,1,APPROVED,EQUAL,etl,1639670355087,45767866,Therapeutic (nonsurgical) and rehabilitative gastroenterology and urology devices associated with adverse incidents,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y733,"Surgical instruments, materials and gastroenterology and urology devices (including sutures) associated with adverse incidents",0,,35224761,1,APPROVED,EQUAL,etl,1639670355087,45767866,"Surgical instruments, materials and gastroenterology and urology devices (including sutures) associated with adverse incidents",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y738,"Miscellaneous gastroenterology and urology devices associated with adverse incidents, not elsewhere classified",0,,35224762,1,APPROVED,EQUAL,etl,1639670355087,45767866,"Miscellaneous gastroenterology and urology devices associated with adverse incidents, not elsewhere classified",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y753,"Surgical instruments, materials and neurological devices (including sutures) associated with adverse incidents",0,,35224771,1,APPROVED,EQUAL,etl,1639670355087,4124231,"Surgical instruments, materials and neurological devices (including sutures) associated with adverse incidents",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y780,Diagnostic and monitoring radiological devices associated with adverse incidents,0,,35224783,1,APPROVED,EQUAL,etl,1639670355087,4156229,Diagnostic and monitoring radiological devices associated with adverse incidents,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y781,Therapeutic (nonsurgical) and rehabilitative radiological devices associated with adverse incidents,0,,35224784,1,APPROVED,EQUAL,etl,1639670355087,4156229,Therapeutic (nonsurgical) and rehabilitative radiological devices associated with adverse incidents,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y783,"Surgical instruments, materials and radiological devices (including sutures) associated with adverse incidents",0,,35224786,1,APPROVED,EQUAL,etl,1639670355087,4156229,"Surgical instruments, materials and radiological devices (including sutures) associated with adverse incidents",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y793,"Surgical instruments, materials and orthopedic devices (including sutures) associated with adverse incidents",0,,35224791,1,APPROVED,EQUAL,etl,1639670355087,4038746,"Surgical instruments, materials and orthopedic devices (including sutures) associated with adverse incidents",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y813,"Surgical instruments, materials and general- and plastic-surgery devices (including sutures) associated with adverse incidents",0,,35224801,1,APPROVED,EQUAL,etl,1639670355087,4292082,"Surgical instruments, materials and general- and plastic-surgery devices (including sutures) associated with adverse incidents",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y828,Other medical devices associated with adverse incidents,0,,8694,1,APPROVED,EQUAL,etl,1639670355087,4156229,Other medical devices associated with adverse incidents,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y900,Blood alcohol level of less than 20 mg/100 ml,0,,35224824,1,APPROVED,EQUAL,etl,1639670355087,40481826,Blood alcohol level of less than 20 mg/100 ml,Measurement,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y901,Blood alcohol level of 20-39 mg/100 ml,0,,35224825,1,APPROVED,EQUAL,etl,1639670355087,40484946,Blood alcohol level of 20-39 mg/100 ml,Measurement,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y906,Blood alcohol level of 120-199 mg/100 ml,0,,35224830,1,APPROVED,EQUAL,etl,1639670355087,40484946,Blood alcohol level of 120-199 mg/100 ml,Measurement,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y908,Blood alcohol level of 240 mg/100 ml or more,0,,35224832,1,APPROVED,EQUAL,etl,1639670355087,40484946,Blood alcohol level of 240 mg/100 ml or more,Measurement,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Y999,Unspecified external cause status,0,,45595475,1,APPROVED,EQUAL,etl,1639670355087,440615,Unspecified external cause status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z006,Encounter for examination for normal comparison and control in clinical research program,0,,35225040,1,APPROVED,EQUAL,etl,1639670355087,4065062,Encounter for examination for normal comparison and control in clinical research program,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z01810,Encounter for preprocedural cardiovascular examination,0,,45542396,1,APPROVED,EQUAL,etl,1639670355087,40480674,Encounter for preprocedural cardiovascular examination,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z01818,Encounter for other preprocedural examination,0,,45576122,1,APPROVED,EQUAL,etl,1639670355087,4237320,Encounter for other preprocedural examination,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z0189,Encounter for other specified special examinations,0,,45595479,1,APPROVED,EQUAL,etl,1639670355087,4108616,Encounter for other specified special examinations,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z03818,Encounter for observation for suspected exposure to other biological agents ruled out,0,,45552061,1,APPROVED,EQUAL,etl,1639670355087,4064522,Encounter for observation for suspected exposure to other biological agents ruled out,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z0389,Encounter for observation for other suspected diseases and conditions ruled out,0,,45576127,1,APPROVED,EQUAL,etl,1639670355087,4064522,Encounter for observation for other suspected diseases and conditions ruled out,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z048,Encounter for examination and observation for oth reasons,0,,35225057,1,APPROVED,EQUAL,etl,1639670355087,4240345,Encounter for examination and observation for other specified reasons,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z08,Encounter for follow-up examination after completed treatment for malignant neoplasm,0,,35225059,1,APPROVED,EQUAL,etl,1639670355087,4186868,Encounter for follow-up examination after completed treatment for malignant neoplasm,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z09,Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm,0,,35225060,1,APPROVED,EQUAL,etl,1639670355087,4082735,Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z1211,Encounter for screening for malignant neoplasm of colon,0,,45552065,1,APPROVED,EQUAL,etl,1639670355087,4175226,Encounter for screening for malignant neoplasm of colon,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z13811,Encounter for screening for lower gastrointestinal disorder,0,,45556817,1,APPROVED,EQUAL,etl,1639670355087,4192414,Encounter for screening for lower gastrointestinal disorder,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z170,Estrogen receptor positive status [ER+],0,,45576138,1,APPROVED,EQUAL,etl,1639670355087,9191,Estrogen receptor positive status [ER+],Measurement,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z171,Estrogen receptor negative status [ER-],0,,45571328,1,APPROVED,EQUAL,etl,1639670355087,9189,Estrogen receptor negative status [ER-],Measurement,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z191,Hormone sensitive malignancy status,0,,37202275,1,APPROVED,EQUAL,etl,1639670355087,443392,Hormone sensitive malignancy status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z298,Encounter for other specified prophylactic measures,0,,37202284,1,APPROVED,EQUAL,etl,1639670355087,4061660,Encounter for other specified prophylactic measures,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z302,Encounter for sterilization,0,,35225100,1,APPROVED,EQUAL,etl,1639670355087,45766058,Encounter for sterilization,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z3183,Encounter for assisted reproductive fertility procedure cycle,0,,45542418,1,APPROVED,EQUAL,etl,1639670355087,4272937,Encounter for assisted reproductive fertility procedure cycle,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z3189,Encounter for other procreative management,0,,45552075,1,APPROVED,EQUAL,etl,1639670355087,4258374,Encounter for other procreative management,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z408,Encounter for other prophylactic surgery,0,,35225124,1,APPROVED,EQUAL,etl,1639670355087,4061660,Encounter for other prophylactic surgery,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z408,Encounter for other prophylactic surgery,0,,35225124,1,APPROVED,EQUAL,etl,1639670355087,4301351,Encounter for other prophylactic surgery,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z432,Encounter for attention to ileostomy,0,,35225133,1,APPROVED,EQUAL,etl,1639670355087,4017330,Encounter for attention to ileostomy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
