sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO_SOURCE_CONCEPT_ID,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MZG_10_D_Z435,Encounter for attention to cystostomy,0,,35225136,1,APPROVED,EQUAL,etl,1639670355087,4213436,Encounter for attention to cystostomy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z435,Encounter for attention to cystostomy,0,,35225136,1,APPROVED,EQUAL,etl,1639670355087,4043191,Encounter for attention to cystostomy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z45010,Encounter for checking and testing of cardiac pacemaker pulse generator [battery],0,,45547315,1,APPROVED,EQUAL,etl,1639670355087,4051472,Encounter for checking and testing of cardiac pacemaker pulse generator [battery],Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z4502,Encounter for adjustment and management of automatic implantable cardiac defibrillator,0,,45576155,1,APPROVED,EQUAL,etl,1639670355087,45763727,Encounter for adjustment and management of automatic implantable cardiac defibrillator,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z452,Encounter for adjustment and management of vascular access device,0,,35225144,1,APPROVED,EQUAL,etl,1639670355087,4213436,Encounter for adjustment and management of vascular access device,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z4549,Encounter for adjustment and management of other implanted nervous system device,0,,45595517,1,APPROVED,EQUAL,etl,1639670355087,4213436,Encounter for adjustment and management of other implanted nervous system device,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z4659,Encounter for fitting and adjustment of other gastrointestinal appliance and device,0,,45609942,1,APPROVED,EQUAL,etl,1639670355087,4047347,Encounter for fitting and adjustment of other gastrointestinal appliance and device,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z466,Encounter for fitting and adjustment of urinary device,0,,35225152,1,APPROVED,EQUAL,etl,1639670355087,4047347,Encounter for fitting and adjustment of urinary device,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z4689,Encounter for fitting and adjustment of other specified devices,0,,45571357,1,APPROVED,EQUAL,etl,1639670355087,4047347,Encounter for fitting and adjustment of other specified devices,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z471,Aftercare following joint replacement surgery,0,,45556838,1,APPROVED,EQUAL,etl,1639670355087,40490448,Aftercare following joint replacement surgery,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z472,Encounter for removal of internal fixation device,0,,45595520,1,APPROVED,EQUAL,etl,1639670355087,4218109,Encounter for removal of internal fixation device,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z4732,Aftercare following explantation of hip joint prosthesis,0,,45585831,1,APPROVED,EQUAL,etl,1639670355087,4134857,Aftercare following explantation of hip joint prosthesis,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z4781,Encounter for orthopedic aftercare following surgical amputation,0,,45576158,1,APPROVED,EQUAL,etl,1639670355087,4184450,Encounter for orthopedic aftercare following surgical amputation,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z4789,Encounter for other orthopedic aftercare,0,,45561631,1,APPROVED,EQUAL,etl,1639670355087,4137906,Encounter for other orthopedic aftercare,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z48811,Encounter for surgical aftercare following surgery on the nervous system,0,,45556840,1,APPROVED,EQUAL,etl,1639670355087,4041193,Encounter for surgical aftercare following surgery on the nervous system,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z48812,Encounter for surgical aftercare following surgery on the circulatory system,0,,45537647,1,APPROVED,EQUAL,etl,1639670355087,4148948,Encounter for surgical aftercare following surgery on the circulatory system,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z48813,Encounter for surgical aftercare following surgery on the respiratory system,0,,45571360,1,APPROVED,EQUAL,etl,1639670355087,4043017,Encounter for surgical aftercare following surgery on the respiratory system,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z48815,Encounter for surgical aftercare following surgery on the digestive system,0,,45600330,1,APPROVED,EQUAL,etl,1639670355087,4030654,Encounter for surgical aftercare following surgery on the digestive system,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z48816,Encounter for surgical aftercare following surgery on the genitourinary system,0,,45547320,1,APPROVED,EQUAL,etl,1639670355087,4040392,Encounter for surgical aftercare following surgery on the genitourinary system,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z48817,Encounter for surgical aftercare following surgery on the skin and subcutaneous tissue,0,,45609944,1,APPROVED,EQUAL,etl,1639670355087,40490900,Encounter for surgical aftercare following surgery on the skin and subcutaneous tissue,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z4901,Encounter for fitting and adjustment of extracorporeal dialysis catheter,0,,45609945,1,APPROVED,EQUAL,etl,1639670355087,4300839,Encounter for fitting and adjustment of extracorporeal dialysis catheter,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z510,Encounter for antineoplastic radiation therapy,0,,35225154,1,APPROVED,EQUAL,etl,1639670355087,4029715,Encounter for antineoplastic radiation therapy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z5111,Encounter for antineoplastic chemotherapy,0,,45571362,1,APPROVED,EQUAL,etl,1639670355087,4181511,Encounter for antineoplastic chemotherapy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z5112,Encounter for antineoplastic immunotherapy,0,,45576161,1,APPROVED,EQUAL,etl,1639670355087,4274159,Encounter for antineoplastic immunotherapy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z515,Encounter for palliative care,0,,35225155,1,APPROVED,EQUAL,etl,1639670355087,4014023,Encounter for palliative care,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z5189,Encounter for other specified aftercare,0,,45537653,1,APPROVED,EQUAL,etl,1639670355087,4186037,Encounter for other specified aftercare,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z5309,Procedure and treatment not carried out because of other contraindication,0,,45561635,1,APPROVED,EQUAL,etl,1639670355087,4141768,Procedure and treatment not carried out because of other contraindication,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z5331,Laparoscopic surgical procedure converted to open procedure,0,,37202296,1,APPROVED,EQUAL,etl,1639670355087,4196958,Laparoscopic surgical procedure converted to open procedure,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z5332,Thoracoscopic surgical procedure converted to open procedure,0,,37202297,1,APPROVED,EQUAL,etl,1639670355087,4330099,Thoracoscopic surgical procedure converted to open procedure,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z602,Problems related to living alone,0,,35225211,1,APPROVED,EQUAL,etl,1639670355087,4154624,Problems related to living alone,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z751,Person awaiting admission to adequate facility elsewhere,0,,35225290,1,APPROVED,EQUAL,etl,1639670355087,4082087,Person awaiting admission to adequate facility elsewhere,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z7689,Persons encountering health services in other specified circumstances,0,,45581072,1,APPROVED,EQUAL,etl,1639670355087,4074187,Persons encountering health services in other specified circumstances,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z791,Long term (current) use of non-steroidal anti-inflammatories (NSAID),0,,45590757,1,APPROVED,EQUAL,etl,1639670355087,37017208,Long term (current) use of non-steroidal anti-inflammatories (NSAID),Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z801,"Family history of malignant neoplasm of trachea, bronchus and lung",0,,35225306,1,APPROVED,EQUAL,etl,1639670355087,4334322,"Family history of malignant neoplasm of trachea, bronchus and lung",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z85048,"Personal history of other malignant neoplasm of rectum, rectosigmoid junction, and anus",0,,45542469,1,APPROVED,EQUAL,etl,1639670355087,443396,"Personal history of other malignant neoplasm of rectum, rectosigmoid junction, and anus",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z8509,Personal history of malignant neoplasm of other digestive organs,0,,45571394,1,APPROVED,EQUAL,etl,1639670355087,443568,Personal history of malignant neoplasm of other digestive organs,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z85110,Personal history of malignant carcinoid tumor of bronchus and lung,0,,45556860,1,APPROVED,EQUAL,etl,1639670355087,252280,Personal history of malignant carcinoid tumor of bronchus and lung,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z85118,Personal history of other malignant neoplasm of bronchus and lung,0,,45571395,1,APPROVED,EQUAL,etl,1639670355087,252280,Personal history of other malignant neoplasm of bronchus and lung,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z8544,Personal history of malignant neoplasm of other female genital organs,0,,45609979,1,APPROVED,EQUAL,etl,1639670355087,4177244,Personal history of malignant neoplasm of other female genital organs,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z8551,Personal history of malignant neoplasm of bladder,0,,45600359,1,APPROVED,EQUAL,etl,1639670355087,197508,Personal history of malignant neoplasm of bladder,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z85528,Personal history of other malignant neoplasm of kidney,0,,45595550,1,APPROVED,EQUAL,etl,1639670355087,196653,Personal history of other malignant neoplasm of kidney,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z85818,"Personal history of malignant neoplasm of other sites of lip, oral cavity, and pharynx",0,,45600360,1,APPROVED,EQUAL,etl,1639670355087,436045,"Personal history of malignant neoplasm of other sites of lip, oral cavity, and pharynx",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z86018,Personal history of other benign neoplasm,0,,45537688,1,APPROVED,EQUAL,etl,1639670355087,435506,Personal history of other benign neoplasm,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z8614,Personal history of Methicillin resistant Staphylococcus aureus infection,0,,45542472,1,APPROVED,EQUAL,etl,1639670355087,4019195,Personal history of Methicillin resistant Staphylococcus aureus infection,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z86718,Personal history of other venous thrombosis and embolism,0,,45542473,1,APPROVED,EQUAL,etl,1639670355087,4234997,Personal history of other venous thrombosis and embolism,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z8774,Personal history of (corrected) congenital malformations of heart and circulatory system,0,,45552127,1,APPROVED,EQUAL,etl,1639670355087,4322316,Personal history of (corrected) congenital malformations of heart and circulatory system,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z8781,Personal history of (healed) traumatic fracture,0,,45585869,1,APPROVED,EQUAL,etl,1639670355087,4144783,Personal history of (healed) traumatic fracture,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z87891,Personal history of nicotine dependence,0,,45566469,1,APPROVED,EQUAL,etl,1639670355087,4209423,Personal history of nicotine dependence,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z880,Allergy status to penicillin,0,,35225363,1,APPROVED,EQUAL,etl,1639670355087,4240903,Allergy status to penicillin,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9002,Acquired absence of larynx,0,,45595559,1,APPROVED,EQUAL,etl,1639670355087,4217829,Acquired absence of larynx,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9011,Acquired absence of right breast and nipple,0,,45609992,1,APPROVED,EQUAL,etl,1639670355087,4286804,Acquired absence of right breast and nipple,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9012,Acquired absence of left breast and nipple,0,,45609993,1,APPROVED,EQUAL,etl,1639670355087,4286804,Acquired absence of left breast and nipple,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9013,Acquired absence of bilateral breasts and nipples,0,,45571402,1,APPROVED,EQUAL,etl,1639670355087,4286804,Acquired absence of bilateral breasts and nipples,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z90410,Acquired total absence of pancreas,0,,45576212,1,APPROVED,EQUAL,etl,1639670355087,4316068,Acquired total absence of pancreas,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z90411,Acquired partial absence of pancreas,0,,45576213,1,APPROVED,EQUAL,etl,1639670355087,4141456,Acquired partial absence of pancreas,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z90710,Acquired absence of both cervix and uterus,0,,45537697,1,APPROVED,EQUAL,etl,1639670355087,4127886,Acquired absence of both cervix and uterus,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z90722,"Acquired absence of ovaries, bilateral",0,,45585874,1,APPROVED,EQUAL,etl,1639670355087,4306298,"Acquired absence of ovaries, bilateral",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9079,Acquired absence of other genital organ(s),0,,45595560,1,APPROVED,EQUAL,etl,1639670355087,4048375,Acquired absence of other genital organ(s),Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z91040,Latex allergy status,0,,45581087,1,APPROVED,EQUAL,etl,1639670355087,4102123,Latex allergy status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9183,Wandering in diseases classified elsewhere,0,,45585881,1,APPROVED,EQUAL,etl,1639670355087,4173722,Wandering in diseases classified elsewhere,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9221,Personal history of antineoplastic chemotherapy,0,,45590773,1,APPROVED,EQUAL,etl,1639670355087,37396891,Personal history of antineoplastic chemotherapy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9223,Personal history of estrogen therapy,0,,45571403,1,APPROVED,EQUAL,etl,1639670355087,4055257,Personal history of estrogen therapy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9229,Personal history of other drug therapy,0,,45605175,1,APPROVED,EQUAL,etl,1639670355087,4216752,Personal history of other drug therapy,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9359,Other cystostomy status,0,,45595564,1,APPROVED,EQUAL,etl,1639670355087,4221381,Other cystostomy status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z936,Other artificial openings of urinary tract status,0,,35225401,1,APPROVED,EQUAL,etl,1639670355087,40482275,Other artificial openings of urinary tract status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9481,Bone marrow transplant status,0,,45566479,1,APPROVED,EQUAL,etl,1639670355087,4028623,Bone marrow transplant status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9484,Stem cells transplant status,0,,45600382,1,APPROVED,EQUAL,etl,1639670355087,4120445,Stem cells transplant status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z95810,Presence of automatic (implantable) cardiac defibrillator,0,,45576217,1,APPROVED,EQUAL,etl,1639670355087,4050572,Presence of automatic (implantable) cardiac defibrillator,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z95820,Peripheral vascular angioplasty status with implants and grafts,0,,45605178,1,APPROVED,EQUAL,etl,1639670355087,46271049,Peripheral vascular angioplasty status with implants and grafts,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z95828,Presence of other vascular implants and grafts,0,,45576220,1,APPROVED,EQUAL,etl,1639670355087,4040722,Presence of other vascular implants and grafts,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z959,"Presence of cardiac and vascular implant and graft, unspecified",0,,35225419,1,APPROVED,EQUAL,etl,1639670355087,4040722,"Presence of cardiac and vascular implant and graft, unspecified",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z960,Presence of urogenital implants,0,,35225420,1,APPROVED,EQUAL,etl,1639670355087,4042840,Presence of urogenital implants,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z961,Presence of intraocular lens,0,,35225421,1,APPROVED,EQUAL,etl,1639670355087,4288992,Presence of intraocular lens,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9629,Presence of other otological and audiological implants,0,,45547378,1,APPROVED,EQUAL,etl,1639670355087,37204304,Presence of other otological and audiological implants,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9629,Presence of other otological and audiological implants,0,,45547378,1,APPROVED,EQUAL,etl,1639670355087,4042824,Presence of other otological and audiological implants,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z963,Presence of artificial larynx,0,,35225422,1,APPROVED,EQUAL,etl,1639670355087,4101099,Presence of artificial larynx,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z96611,Presence of right artificial shoulder joint,0,,45552145,1,APPROVED,EQUAL,etl,1639670355087,4137457,Presence of right artificial shoulder joint,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z96612,Presence of left artificial shoulder joint,0,,45610001,1,APPROVED,EQUAL,etl,1639670355087,4137457,Presence of left artificial shoulder joint,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z96622,Presence of left artificial elbow joint,0,,45542499,1,APPROVED,EQUAL,etl,1639670355087,4103094,Presence of left artificial elbow joint,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z96641,Presence of right artificial hip joint,0,,45561674,1,APPROVED,EQUAL,etl,1639670355087,4134857,Presence of right artificial hip joint,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z96642,Presence of left artificial hip joint,0,,45610002,1,APPROVED,EQUAL,etl,1639670355087,4134857,Presence of left artificial hip joint,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z96643,"Presence of artificial hip joint, bilateral",0,,45610003,1,APPROVED,EQUAL,etl,1639670355087,4134857,"Presence of artificial hip joint, bilateral",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z96649,Presence of unspecified artificial hip joint,0,,45566481,1,APPROVED,EQUAL,etl,1639670355087,4134857,Presence of unspecified artificial hip joint,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z96651,Presence of right artificial knee joint,0,,45556883,1,APPROVED,EQUAL,etl,1639670355087,4311039,Presence of right artificial knee joint,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z96652,Presence of left artificial knee joint,0,,45542500,1,APPROVED,EQUAL,etl,1639670355087,4311039,Presence of left artificial knee joint,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z96653,"Presence of artificial knee joint, bilateral",0,,45610004,1,APPROVED,EQUAL,etl,1639670355087,4311039,"Presence of artificial knee joint, bilateral",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z96659,Presence of unspecified artificial knee joint,0,,45537704,1,APPROVED,EQUAL,etl,1639670355087,4311039,Presence of unspecified artificial knee joint,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9689,Presence of other specified functional implants,0,,45547380,1,APPROVED,EQUAL,etl,1639670355087,37204304,Presence of other specified functional implants,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z981,Arthrodesis status,0,,35225433,1,APPROVED,EQUAL,etl,1639670355087,4024267,Arthrodesis status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z982,Presence of cerebrospinal fluid drainage device,0,,35225434,1,APPROVED,EQUAL,etl,1639670355087,40492327,Presence of cerebrospinal fluid drainage device,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z983,Post therapeutic collapse of lung status,0,,45576223,1,APPROVED,EQUAL,etl,1639670355087,4104537,Post therapeutic collapse of lung status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9841,"Cataract extraction status, right eye",0,,45542505,1,APPROVED,EQUAL,etl,1639670355087,4208126,"Cataract extraction status, right eye",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9842,"Cataract extraction status, left eye",0,,45600389,1,APPROVED,EQUAL,etl,1639670355087,4208126,"Cataract extraction status, left eye",Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9861,Coronary angioplasty status,0,,45585890,1,APPROVED,EQUAL,etl,1639670355087,4184832,Coronary angioplasty status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9862,Peripheral vascular angioplasty status,0,,45566483,1,APPROVED,EQUAL,etl,1639670355087,46271049,Peripheral vascular angioplasty status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,
MZG_10_D_Z9884,Bariatric surgery status,0,,45556886,1,APPROVED,EQUAL,etl,1639670355087,4326683,Bariatric surgery status,Observation,MAPS_TO,AUTO MAPPED,etl,1639670355087,