sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:AdditionalInformation,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
AWELL_PR_wants_contact_social_department_true,true,108,,Onze sociale dienst kan u helpen bij vragen over financiële en/of praktische zaken. Wenst u bij uw volgende afspraak in het ziekenhuis een gesprek met de sociale dienst?,1.00,APPROVED,EQUAL,Louise,1637567704623,45877994,Yes,Meas Value,MAPS_TO,,Louise,1637567701295,
AWELL_PR_proctcae_54_anxious_severity_Erg,Erg,25,,Hoe ERG was uw ANGST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.55,APPROVED,EQUAL,Louise,1637567755559,45883536,Severe,Meas Value,MAPS_TO,,Louise,1637567752567,
AWELL_PR_proctcae_19_shortness_of_breath_severity_Matig,Matig,858,,Hoe ERG was uw KORTADEMIGHEID op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.49,APPROVED,EQUAL,Louise,1637568121081,45877983,Moderate,Meas Value,MAPS_TO,,Louise,1637568117905,
AWELL_PR_proctcae_53_fatigue_impact_Helemaal_niet,Helemaal niet,105,,In welke mate heeft uw VERMOEIDHEID OF GEBREK AAN ENERGIE uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568032449,45883172,Not at all,Meas Value,MAPS_TO,,Louise,1637568031489,
AWELL_PR_worrying_finullcial_practical_aspects_false,false,3487,,'Maakt u zich zorgen over de financiële en/of praktische zaken (zoals kost van behandeling en opnames,1.00,APPROVED,EQUAL,Louise,1637567733711,45878245,No,Meas Value,MAPS_TO,,Louise,1637567729431,
AWELL_PR_proctcae_55_discouraged_severity_Heel_erg,Heel erg,11,,Hoe ERG was het GEVOEL DAT NIETS U KON OPVROLIJKEN op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.69,APPROVED,EQUAL,Louise,1637567900289,45883841,Very severe,Meas Value,MAPS_TO,,Louise,1637567896905,
AWELL_PR_proctcae_48_general_pain_frequency_Vaak,Vaak,350,,Hoe VAAK hebt u PIJN gehad in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568242923,45883983,Frequently,Meas Value,MAPS_TO,,Louise,1637568239795,
AWELL_PR_proctcae_3_mouth_throat_sores_severity_Helemaal_niet,Helemaal niet,3528,,Hoe ERG waren de ZWEERTJES IN UW MOND OF KEEL (AFTEN) op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568007089,45878582,None,Meas Value,MAPS_TO,,Louise,1637568004169,
AWELL_PR_proctcae_53_fatigue_severity_Heel_erg,Heel erg,174,,Hoe ERG was uw VERMOEIDHEID OF GEBREK AAN ENERGIE op het slechtste moment in de afgelopen 7 dagen?,0.69,APPROVED,EQUAL,Louise,1637567900289,45883841,Very severe,Meas Value,MAPS_TO,,Louise,1637567896905,
AWELL_PR_proctcae_10_vomiting_frequency_Bijna_voortdurend,Bijna voortdurend,6,,Hoe VAAK hebt u GEBRAAKT in de afgelopen 7 dagen?,0.17,APPROVED,EQUAL,Louise,1637567878496,45881126,Almost constantly,Meas Value,MAPS_TO,,Louise,1637567875688,
AWELL_PR_proctcae_56_sad_impact_Een_beetje,Een beetje,425,,In welke maten hebben VERDRIETIGE OF ONGELUKKIGE GEVOELENS uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568424946,45881667,A little bit,Meas Value,MAPS_TO,,Louise,1637568421466,
AWELL_PR_worrying_finullcial_practical_aspects_true,true,586,,'Maakt u zich zorgen over de financiële en/of praktische zaken (zoals kost van behandeling en opnames,1.00,APPROVED,EQUAL,Louise,1637567704623,45877994,Yes,Meas Value,MAPS_TO,,Louise,1637567701295,
AWELL_PR_proctcae_20_cough_impact_Een_beetje,Een beetje,500,,In welke mate heeft HOESTEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568424946,45881667,A little bit,Meas Value,MAPS_TO,,Louise,1637568421466,
AWELL_PR_proctcae_48_general_pain_frequency_Zelden,Zelden,1030,,Hoe VAAK hebt u PIJN gehad in de afgelopen 7 dagen?,0.34,APPROVED,EQUAL,Louise,1637568291930,45876672,Rarely,Meas Value,MAPS_TO,,Louise,1637568288658,
AWELL_PR_proctcae_56_sad_impact_Enigzins,Enigzins,101,,In welke maten hebben VERDRIETIGE OF ONGELUKKIGE GEVOELENS uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.21,APPROVED,EQUAL,Louise,1637567858088,45876385,Somewhat,Meas Value,MAPS_TO,,Louise,1637567854408,
AWELL_PR_proctcae_10_vomiting_frequency_Nooit,Nooit,3758,,Hoe VAAK hebt u GEBRAAKT in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568150803,45876662,Never,Meas Value,MAPS_TO,,Louise,1637568147514,
AWELL_PR_worrying_partner_family_false,false,2962,,Maakt u zich zorgen over uw partner en/of familie?,1.00,APPROVED,EQUAL,Louise,1637567733711,45878245,No,Meas Value,MAPS_TO,,Louise,1637567729431,
AWELL_PR_proctcae_55_discouraged_severity_Helemaal_niet,Helemaal niet,152,,Hoe ERG was het GEVOEL DAT NIETS U KON OPVROLIJKEN op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568007089,45878582,None,Meas Value,MAPS_TO,,Louise,1637568004169,
AWELL_PR_proctcae_20_cough_severity_Helemaal_niet,Helemaal niet,1683,,Hoe ERG was uw HOEST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568007089,45878582,None,Meas Value,MAPS_TO,,Louise,1637568004169,
AWELL_PR_proctcae_20_cough_impact_Enigzins,Enigzins,116,,In welke mate heeft HOESTEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.21,APPROVED,EQUAL,Louise,1637567858088,45876385,Somewhat,Meas Value,MAPS_TO,,Louise,1637567854408,
AWELL_PR_proctcae_53_fatigue_severity_Helemaal_niet,Helemaal niet,805,,Hoe ERG was uw VERMOEIDHEID OF GEBREK AAN ENERGIE op het slechtste moment in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568007089,45878582,None,Meas Value,MAPS_TO,,Louise,1637568004169,
AWELL_PR_proctcae_55_discouraged_severity_Matig,Matig,152,,Hoe ERG was het GEVOEL DAT NIETS U KON OPVROLIJKEN op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.49,APPROVED,EQUAL,Louise,1637568121081,45877983,Moderate,Meas Value,MAPS_TO,,Louise,1637568117905,
AWELL_PR_proctcae_10_vomiting_frequency_Soms,Soms,76,,Hoe VAAK hebt u GEBRAAKT in de afgelopen 7 dagen?,0.65,APPROVED,EQUAL,Louise,1637568221362,45879593,Occasionally,Meas Value,MAPS_TO,,Louise,1637568218027,
AWELL_PR_worrying_partner_family_true,true,1097,,Maakt u zich zorgen over uw partner en/of familie?,1.00,APPROVED,EQUAL,Louise,1637567704623,45877994,Yes,Meas Value,MAPS_TO,,Louise,1637567701295,
AWELL_PR_proctcae_53_fatigue_severity_Matig,Matig,1062,,Hoe ERG was uw VERMOEIDHEID OF GEBREK AAN ENERGIE op het slechtste moment in de afgelopen 7 dagen?,0.49,APPROVED,EQUAL,Louise,1637568121081,45877983,Moderate,Meas Value,MAPS_TO,,Louise,1637568117905,
AWELL_PR_proctcae_56_sad_impact_Helemaal_niet,Helemaal niet,310,,In welke maten hebben VERDRIETIGE OF ONGELUKKIGE GEVOELENS uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568025529,45883172,Not at all,Meas Value,MAPS_TO,,Louise,1637568022545,
AWELL_PR_proctcae_20_cough_severity_Matig,Matig,632,,Hoe ERG was uw HOEST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.49,APPROVED,EQUAL,Louise,1637568121081,45877983,Moderate,Meas Value,MAPS_TO,,Louise,1637568117905,
AWELL_PR_proctcae_48_general_pain_impact_Een_beetje,Een beetje,447,,In welke mate heeft PIJN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568424946,45881667,A little bit,Meas Value,MAPS_TO,,Louise,1637568421466,
AWELL_PR_proctcae_10_vomiting_frequency_Vaak,Vaak,16,,Hoe VAAK hebt u GEBRAAKT in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568242923,45883983,Frequently,Meas Value,MAPS_TO,,Louise,1637568239795,
AWELL_PR_proctcae_20_cough_impact_Helemaal_niet,Helemaal niet,546,,In welke mate heeft HOESTEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568025529,45883172,Not at all,Meas Value,MAPS_TO,,Louise,1637568022545,
AWELL_PR_wants_contact_palliative_nurse_false,false,56,,De palliatief verpleegkundige kan u helpen met uw vragen hierover. Wenst u bij uw volgende afspraak een gesprek met de palliatief verpleegkundigen?,1.00,APPROVED,EQUAL,Louise,1637567733711,45878245,No,Meas Value,MAPS_TO,,Louise,1637567729431,
AWELL_PR_proctcae_48_general_pain_impact_Enigzins,Enigzins,193,,In welke mate heeft PIJN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.21,APPROVED,EQUAL,Louise,1637567858088,45876385,Somewhat,Meas Value,MAPS_TO,,Louise,1637567854408,
AWELL_PR_proctcae_56_sad_frequency_Bijna_voortdurend,Bijna voortdurend,18,,Hoe VAAK hebt u zich VERDRIETIG OF ONGELUKKIG GEVOELD in de afgelopen 7 dagen?,0.17,APPROVED,EQUAL,Louise,1637567878496,45881126,Almost constantly,Meas Value,MAPS_TO,,Louise,1637567875688,
AWELL_PR_proctcae_10_vomiting_frequency_Zelden,Zelden,207,,Hoe VAAK hebt u GEBRAAKT in de afgelopen 7 dagen?,0.34,APPROVED,EQUAL,Louise,1637568291930,45876672,Rarely,Meas Value,MAPS_TO,,Louise,1637568288658,
AWELL_PR_proctcae_54_anxious_frequency_Bijna_voortdurend,Bijna voortdurend,13,,Hoe VAAK bent u ANGSTIG geweest in de afgelopen 7 dagen?,0.17,APPROVED,EQUAL,Louise,1637567878496,45881126,Almost constantly,Meas Value,MAPS_TO,,Louise,1637567875688,
AWELL_PR_proctcae_24_rash_boolean_Ja,Ja,368,,Hebt u enige vorm van HUIDUITSLAG gehad in de afgelopen 7 dagen?,0.44,APPROVED,EQUAL,Louise,1637567649823,45877994,Yes,Meas Value,MAPS_TO,,Louise,1637567647367,
AWELL_PR_wants_contact_palliative_nurse_true,true,61,,De palliatief verpleegkundige kan u helpen met uw vragen hierover. Wenst u bij uw volgende afspraak een gesprek met de palliatief verpleegkundigen?,1.00,APPROVED,EQUAL,Louise,1637567704623,45877994,Yes,Meas Value,MAPS_TO,,Louise,1637567701295,
AWELL_PR_proctcae_56_sad_impact_Redelijk_wat,Redelijk wat,54,,In welke maten hebben VERDRIETIGE OF ONGELUKKIGE GEVOELENS uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.26,APPROVED,EQUAL,Louise,1637568189458,45884456,Quite a bit,Meas Value,MAPS_TO,,Louise,1637568185435,
AWELL_PR_proctcae_55_discouraged_impact_Enigzins,Enigzins,96,,In welke mate heeft het GEVOEL DAT NIETS U KON OPVROLIJKEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.21,APPROVED,EQUAL,Louise,1637567858088,45876385,Somewhat,Meas Value,MAPS_TO,,Louise,1637567854408,
AWELL_PR_proctcae_20_cough_impact_Redelijk_wat,Redelijk wat,52,,In welke mate heeft HOESTEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.26,APPROVED,EQUAL,Louise,1637568189458,45884456,Quite a bit,Meas Value,MAPS_TO,,Louise,1637568185435,
AWELL_PR_QUESTIONS_REMARKS_BOOL_false,false,1648,,Heeft u nog vragen of opmerkingen voor het zorgteam?,1.00,APPROVED,EQUAL,Louise,1637567733711,45878245,No,Meas Value,MAPS_TO,,Louise,1637567729431,
AWELL_PR_wants_contact_psychologist_false,false,917,,Wenst u bij uw volgende afspraak in het ziekenhuis een gesprek met de sociale dienst of de psychologe hierover?,1.00,APPROVED,EQUAL,Louise,1637567733711,45878245,No,Meas Value,MAPS_TO,,Louise,1637567729431,
AWELL_PR_proctcae_48_general_pain_impact_Helemaal_niet,Helemaal niet,204,,In welke mate heeft PIJN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568025529,45883172,Not at all,Meas Value,MAPS_TO,,Louise,1637568022545,
AWELL_PR_proctcae_54_anxious_frequency_Nooit,Nooit,2608,,Hoe VAAK bent u ANGSTIG geweest in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568150803,45876662,Never,Meas Value,MAPS_TO,,Louise,1637568147514,
AWELL_PR_proctcae_24_rash_boolean_Nee,Nee,2199,,Hebt u enige vorm van HUIDUITSLAG gehad in de afgelopen 7 dagen?,0.66,APPROVED,EQUAL,Louise,1637567720144,45878245,No,Meas Value,MAPS_TO,,Louise,1637567716303,
AWELL_PR_proctcae_56_sad_impact_Zeer_veel,Zeer veel,7,,In welke maten hebben VERDRIETIGE OF ONGELUKKIGE GEVOELENS uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.31,APPROVED,EQUAL,Louise,1637568271226,45885256,Very much,Meas Value,MAPS_TO,,Louise,1637568267802,
AWELL_PR_proctcae_19_shortness_of_breath_impact_Zeer_veel,Zeer veel,72,,In welke mate heeft uw KORTADEMIGHEID uw gebruikelijke of dagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.31,APPROVED,EQUAL,Louise,1637568271226,45885256,Very much,Meas Value,MAPS_TO,,Louise,1637568267802,
AWELL_PR_QUESTIONS_REMARKS_BOOL_true,true,77,,Heeft u nog vragen of opmerkingen voor het zorgteam?,1.00,APPROVED,EQUAL,Louise,1637567704623,45877994,Yes,Meas Value,MAPS_TO,,Louise,1637567701295,
AWELL_PR_proctcae_3_mouth_throat_sores_severity_Matig,Matig,107,,Hoe ERG waren de ZWEERTJES IN UW MOND OF KEEL (AFTEN) op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.49,APPROVED,EQUAL,Louise,1637568121081,45877983,Moderate,Meas Value,MAPS_TO,,Louise,1637568117905,
AWELL_PR_proctcae_55_discouraged_impact_Helemaal_niet,Helemaal niet,167,,In welke mate heeft het GEVOEL DAT NIETS U KON OPVROLIJKEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568025529,45883172,Not at all,Meas Value,MAPS_TO,,Louise,1637568022545,
AWELL_PR_wants_contact_psychologist_true,true,159,,Wenst u bij uw volgende afspraak in het ziekenhuis een gesprek met de sociale dienst of de psychologe hierover?,1.00,APPROVED,EQUAL,Louise,1637567704623,45877994,Yes,Meas Value,MAPS_TO,,Louise,1637567701295,
AWELL_PR_proctcae_24_rash_boolean_false,false,1280,,Hebt u enige vorm van HUIDUITSLAG gehad in de afgelopen 7 dagen?,1.00,APPROVED,EQUAL,Louise,1637567733711,45878245,No,Meas Value,MAPS_TO,,Louise,1637567729431,
AWELL_PR_proctcae_56_sad_frequency_Nooit,Nooit,1956,,Hoe VAAK hebt u zich VERDRIETIG OF ONGELUKKIG GEVOELD in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568150803,45876662,Never,Meas Value,MAPS_TO,,Louise,1637568147514,
AWELL_PR_fever_last_7_days_false,false,3976,,Hebt u in de laatste 7 dagen koorts gehad (meer dan 38°)?,1.00,APPROVED,EQUAL,Louise,1637567733711,45878245,No,Meas Value,MAPS_TO,,Louise,1637567729431,
AWELL_PR_proctcae_53_fatigue_impact_Redelijk_wat,Redelijk wat,149,,In welke mate heeft uw VERMOEIDHEID OF GEBREK AAN ENERGIE uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.26,APPROVED,EQUAL,Louise,1637568189458,45884456,Quite a bit,Meas Value,MAPS_TO,,Louise,1637568185435,
AWELL_PR_wants_contact_social_department_false,false,468,,Onze sociale dienst kan u helpen bij vragen over financiële en/of praktische zaken. Wenst u bij uw volgende afspraak in het ziekenhuis een gesprek met de sociale dienst?,1.00,APPROVED,EQUAL,Louise,1637567733711,45878245,No,Meas Value,MAPS_TO,,Louise,1637567729431,
AWELL_PR_proctcae_56_sad_frequency_Soms,Soms,684,,Hoe VAAK hebt u zich VERDRIETIG OF ONGELUKKIG GEVOELD in de afgelopen 7 dagen?,0.65,APPROVED,EQUAL,Louise,1637568221362,45879593,Occasionally,Meas Value,MAPS_TO,,Louise,1637568218027,
AWELL_PR_proctcae_20_cough_impact_Zeer_veel,Zeer veel,4,,In welke mate heeft HOESTEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.31,APPROVED,EQUAL,Louise,1637568271226,45885256,Very much,Meas Value,MAPS_TO,,Louise,1637568267802,
AWELL_PR_proctcae_19_shortness_of_breath_severity_Een_beetje,Een beetje,1606,,Hoe ERG was uw KORTADEMIGHEID op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568372378,45883535,Mild,Meas Value,MAPS_TO,,Louise,1637568369266,
AWELL_PR_proctcae_48_general_pain_frequency_Bijna_voortdurend,Bijna voortdurend,150,,Hoe VAAK hebt u PIJN gehad in de afgelopen 7 dagen?,0.17,APPROVED,EQUAL,Louise,1637567878496,45881126,Almost constantly,Meas Value,MAPS_TO,,Louise,1637567875688,
AWELL_PR_proctcae_55_discouraged_impact_Redelijk_wat,Redelijk wat,37,,In welke mate heeft het GEVOEL DAT NIETS U KON OPVROLIJKEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.26,APPROVED,EQUAL,Louise,1637568189458,45884456,Quite a bit,Meas Value,MAPS_TO,,Louise,1637568185435,
AWELL_PR_fever_last_7_days_true,true,78,,Hebt u in de laatste 7 dagen koorts gehad (meer dan 38°)?,1.00,APPROVED,EQUAL,Louise,1637567704623,45877994,Yes,Meas Value,MAPS_TO,,Louise,1637567701295,
AWELL_PR_proctcae_53_fatigue_impact_Zeer_veel,Zeer veel,55,,In welke mate heeft uw VERMOEIDHEID OF GEBREK AAN ENERGIE uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.31,APPROVED,EQUAL,Louise,1637568271226,45885256,Very much,Meas Value,MAPS_TO,,Louise,1637568267802,
AWELL_PR_proctcae_56_sad_frequency_Vaak,Vaak,143,,Hoe VAAK hebt u zich VERDRIETIG OF ONGELUKKIG GEVOELD in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568242923,45883983,Frequently,Meas Value,MAPS_TO,,Louise,1637568239795,
AWELL_PR_proctcae_19_shortness_of_breath_severity_Erg,Erg,358,,Hoe ERG was uw KORTADEMIGHEID op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.55,APPROVED,EQUAL,Louise,1637567755559,45883536,Severe,Meas Value,MAPS_TO,,Louise,1637567752567,
AWELL_PR_proctcae_48_general_pain_frequency_Nooit,Nooit,1771,,Hoe VAAK hebt u PIJN gehad in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568150803,45876662,Never,Meas Value,MAPS_TO,,Louise,1637568147514,
AWELL_PR_proctcae_55_discouraged_impact_Zeer_veel,Zeer veel,9,,In welke mate heeft het GEVOEL DAT NIETS U KON OPVROLIJKEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.31,APPROVED,EQUAL,Louise,1637568271226,45885256,Very much,Meas Value,MAPS_TO,,Louise,1637568267802,
AWELL_PR_proctcae_20_cough_severity_Een_beetje,Een beetje,1572,,Hoe ERG was uw HOEST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568372378,45883535,Mild,Meas Value,MAPS_TO,,Louise,1637568369266,
AWELL_PR_proctcae_56_sad_frequency_Zelden,Zelden,1268,,Hoe VAAK hebt u zich VERDRIETIG OF ONGELUKKIG GEVOELD in de afgelopen 7 dagen?,0.34,APPROVED,EQUAL,Louise,1637568291930,45876672,Rarely,Meas Value,MAPS_TO,,Louise,1637568288658,
AWELL_PR_proctcae_48_general_pain_frequency_Soms,Soms,765,,Hoe VAAK hebt u PIJN gehad in de afgelopen 7 dagen?,0.65,APPROVED,EQUAL,Louise,1637568221362,45879593,Occasionally,Meas Value,MAPS_TO,,Louise,1637568218027,
AWELL_PR_proctcae_19_shortness_of_breath_severity_Heel_erg,Heel erg,125,,Hoe ERG was uw KORTADEMIGHEID op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.69,APPROVED,EQUAL,Louise,1637567900289,45883841,Very severe,Meas Value,MAPS_TO,,Louise,1637567896905,
AWELL_PR_proctcae_53_fatigue_severity_Een_beetje,Een beetje,1438,,Hoe ERG was uw VERMOEIDHEID OF GEBREK AAN ENERGIE op het slechtste moment in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568372378,45883535,Mild,Meas Value,MAPS_TO,,Louise,1637568369266,
AWELL_PR_proctcae_20_cough_severity_Erg,Erg,149,,Hoe ERG was uw HOEST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.55,APPROVED,EQUAL,Louise,1637567755559,45883536,Severe,Meas Value,MAPS_TO,,Louise,1637567752567,
AWELL_PR_proctcae_53_fatigue_severity_Erg,Erg,593,,Hoe ERG was uw VERMOEIDHEID OF GEBREK AAN ENERGIE op het slechtste moment in de afgelopen 7 dagen?,0.55,APPROVED,EQUAL,Louise,1637567755559,45883536,Severe,Meas Value,MAPS_TO,,Louise,1637567752567,
AWELL_PR_proctcae_55_discouraged_severity_Een_beetje,Een beetje,520,,Hoe ERG was het GEVOEL DAT NIETS U KON OPVROLIJKEN op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568372378,45883535,Mild,Meas Value,MAPS_TO,,Louise,1637568369266,
AWELL_PR_proctcae_19_shortness_of_breath_severity_Helemaal_niet,Helemaal niet,1118,,Hoe ERG was uw KORTADEMIGHEID op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568014153,45878582,None,Meas Value,MAPS_TO,,Louise,1637568013209,
AWELL_PR_proctcae_20_cough_severity_Heel_erg,Heel erg,29,,Hoe ERG was uw HOEST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.69,APPROVED,EQUAL,Louise,1637567900289,45883841,Very severe,Meas Value,MAPS_TO,,Louise,1637567896905,
